arm,basket_id,entry_ts_ist,exit_ts_ist,hold_hours,entry_spot,exit_spot,atm_strike,be_call_strike,be_put_strike,prot_call_strike,prot_put_strike,short_expiry,long_expiry,qty_straddle,qty_strangle,qty_protection,atm_call_symbol,atm_call_side,atm_call_strike,atm_call_qty,atm_call_entry_mark,atm_call_entry_fill,atm_call_entry_slip_pct,atm_call_entry_fee,atm_call_exit_mark,atm_call_exit_fill,atm_call_exit_fee,atm_call_leg_pnl_usd,atm_put_symbol,atm_put_side,atm_put_strike,atm_put_qty,atm_put_entry_mark,atm_put_entry_fill,atm_put_entry_slip_pct,atm_put_entry_fee,atm_put_exit_mark,atm_put_exit_fill,atm_put_exit_fee,atm_put_leg_pnl_usd,be_call_symbol,be_call_side,be_call_qty,be_call_entry_mark,be_call_entry_fill,be_call_entry_slip_pct,be_call_entry_fee,be_call_exit_mark,be_call_exit_fill,be_call_exit_fee,be_call_leg_pnl_usd,be_put_symbol,be_put_side,be_put_qty,be_put_entry_mark,be_put_entry_fill,be_put_entry_slip_pct,be_put_entry_fee,be_put_exit_mark,be_put_exit_fill,be_put_exit_fee,be_put_leg_pnl_usd,prot_call_symbol,prot_call_side,prot_call_qty,prot_call_entry_mark,prot_call_entry_fill,prot_call_entry_slip_pct,prot_call_entry_fee,prot_call_exit_mark,prot_call_exit_fill,prot_call_exit_fee,prot_call_leg_pnl_usd,prot_put_symbol,prot_put_side,prot_put_qty,prot_put_entry_mark,prot_put_entry_fill,prot_put_entry_slip_pct,prot_put_entry_fee,prot_put_exit_mark,prot_put_exit_fill,prot_put_exit_fee,prot_put_leg_pnl_usd,net_credit,entry_drag,target_usd,stop_usd,net_theta_entry,mae_usd,max_stress_pct,absorption_at_trigger,trigger_hit_ts_ist,shorts_pnl,protection_pnl,gross_usd,fees_usd,slippage_usd,net_usd,exit_reason
s1l0_q10_20_tp10_sl99_cd4_ml5_notp,8,2026-06-05 15:11:00,2026-06-05 17:25:00,2.2333333333333334,62743.5,62033.0,62800.0,64400.0,61200.0,64400.0,61200.0,2026-06-06,2026-06-05,10,20,30,C-BTC-62800-060626,sell,62800.0,10,772.3564622,767.5026829595306,0.6284377069421756,0.07403733,456.58093856,459.9494763973914,0.07319894,3.0755320656213923,P-BTC-62800-060626,sell,62800.0,10,787.25320296,782.3058069834893,0.6284377069421756,0.07403733,1196.34591989,1203.1423512176634,0.07319894,-4.208365442341741,C-BTC-64400-060626,sell,20,154.42188809,152.58643774171185,1.188594681097551,0.126036397574654,91.00708594,96.16139333774525,0.07942931089697759,1.128500888079332,P-BTC-61200-060626,sell,20,364.85060514,362.15883033160486,0.7377745220848071,0.14807466,552.34374003,556.4187914182718,0.14639788,-3.8851992217333384,C-BTC-64400-050626,buy,30,0.84147988,0.8891382125983791,5.6636330506653465,0.0011016422454093917,0.1,0.09433636694933466,0.00011688275865022565,-0.02384405536947133,P-BTC-61200-050626,buy,30,9.87813886,10.437600397265577,5.6636330506653465,0.012932186892212049,0.1,0.09433636694933466,0.00011688275865022565,-0.3102979209094872,25.453188102600617,-0.642989398111661,2.5453188102600617,-251.98656221574612,7.847210005258203,-4.2499550589,0.0,,,-3.8895317103743547,-0.33414197627895853,-4.2236736866533136,0.8086783831265535,0.4933465367533132,-5.032352069779867,TIME_CUTOFF
s1l0_q10_20_tp10_sl99_cd4_ml5_notp,9,2026-06-06 09:00:00,2026-06-06 17:25:00,8.416666666666666,60700.5,60865.0,60800.0,62000.0,59600.0,62000.0,59600.0,2026-06-07,2026-06-06,10,20,30,C-BTC-60800-070626,sell,60800.0,10,585.19440788,580.8769926339962,0.7377745220848071,0.07162659,593.806492,598.1874450084616,0.0718207,-0.173104523744654,P-BTC-60800-070626,sell,60800.0,10,651.77642901,647.6804201651399,0.6284377069421756,0.07162659,490.09392786,493.7097159940358,0.0718207,1.5397070417110417,C-BTC-62000-070626,sell,20,159.2639152,157.3709127750251,1.188594681097551,0.12998837395217072,133.78965695,135.37987369636636,0.11182377567319862,0.4398207815731746,P-BTC-59600-070626,sell,20,274.64892102,271.38445855306446,1.188594681097551,0.14325318,174.3981771,176.47106455694168,0.1436414,1.8982678799224555,C-BTC-62000-060626,buy,30,15.83165555,16.728302426197295,5.6636330506653465,0.02072636670605845,0.1,0.09433636694933466,0.00011688275865022565,-0.4990189817774388,P-BTC-59600-060626,buy,30,53.60533315,56.641342515202666,5.6636330506653465,0.07017862337633611,0.1,0.09433636694933466,0.00011688275865022565,-1.6964101844475998,18.659592206311153,-0.8126629500234115,1.8659592206311153,-184.72996284248043,0.6240606050273527,-2.7140894004,0.0,,,3.7046911794620176,-2.1954291662250385,1.509262013236979,0.9067400652250642,0.4588325394630205,0.6025219480119147,TIME_CUTOFF
s1l0_q10_20_tp10_sl99_cd4_ml5_notp,10,2026-06-07 09:00:00,2026-06-07 17:25:00,8.416666666666666,61595.5,62546.0,61600.0,63200.0,59800.0,63200.0,59800.0,2026-06-08,2026-06-07,10,20,30,C-BTC-61600-080626,sell,61600.0,10,876.67735285,871.1679817964681,0.6284377069421756,0.07268269000000001,1384.67296235,1392.5392780563714,0.07380428,-5.213712962599033,P-BTC-61600-080626,sell,61600.0,10,842.76231549,837.4660793195618,0.6284377069421756,0.07268269000000001,405.63488632,408.6275571639567,0.07380428,4.288385221556052,C-BTC-63200-080626,sell,20,258.36903249,255.29807191222065,1.188594681097551,0.14536538000000002,445.94940793,449.2395090430956,0.14760856,-3.8788287426174994,P-BTC-59800-080626,sell,20,334.36815089,331.90126786276744,0.7377745220848071,0.14536538000000002,135.67729521,137.2899483243231,0.11340149731589087,3.892226390768887,C-BTC-63200-070626,buy,30,5.24221285,5.539112549558825,5.6636330506653465,0.0068629604489033845,0.1,0.09433636694933466,0.00011688275865022565,-0.16334328547828472,P-BTC-59800-070626,buy,30,9.48746972,10.024805190733787,5.6636330506653465,0.012420733631319162,0.1,0.09433636694933466,0.00011688275865022565,-0.29791406471353354,28.363409874451282,-0.6992198335289399,2.836340987445128,-280.7977577570677,12.48104824297806,-4.902723343,0.0,,,-0.9119300928915934,-0.46125735019181824,-1.373187443083412,0.8642322169134138,0.4508247674834108,-2.2374196599968257,TIME_CUTOFF
s1l0_q10_20_tp10_sl99_cd4_ml5_notp,11,2026-06-08 09:00:00,2026-06-08 17:25:00,8.416666666666666,63187.5,63403.0,63200.0,65200.0,61400.0,65200.0,61400.0,2026-06-09,2026-06-08,10,20,30,C-BTC-63200-090626,sell,63200.0,10,959.37145782,953.9212764615903,0.5680991772252945,0.07456125000000001,934.34620595,939.6542190584377,0.07481554,0.1426705740315265,P-BTC-63200-090626,sell,63200.0,10,936.14807391,930.8298244045069,0.5680991772252945,0.07456125000000001,696.77743631,701.1562484532371,0.07481554,2.2967357595126976,C-BTC-65200-090626,sell,20,208.23870462,205.76359045290022,1.188594681097551,0.14912250000000002,166.40463765,168.38251432220758,0.13908395683014346,0.7476215226138527,P-BTC-61400-090626,sell,20,404.88281274,401.89569050330397,0.7377745220848071,0.14912250000000002,235.87785885,238.6814905341779,0.14963108,3.2642839993825215,C-BTC-65200-080626,buy,30,5.2097035,5.50476198926767,5.6636330506653465,0.006820400104702642,0.1,0.09433636694933466,0.00011688275865022565,-0.16231276866955005,P-BTC-61400-080626,buy,30,23.32342687,24.644380182757082,5.6636330506653465,0.030534387046436025,0.1,0.09433636694933466,0.00011688275865022565,-0.7365013144742324,30.096222362624314,-0.7501316779268263,3.0096222362624316,-297.9526013899807,11.101088313733488,-0.6990562008999976,0.0,,,6.451311855540599,-0.8988140831437824,5.5524977723968165,0.9233021694985826,0.45824762840318495,4.629195602898234,TIME_CUTOFF
s1l0_q10_20_tp10_sl99_cd4_ml5_notp,12,2026-06-09 09:00:00,2026-06-09 17:25:00,8.416666666666666,62766.0,62562.0,62800.0,64200.0,61400.0,64200.0,61400.0,2026-06-10,2026-06-09,10,20,30,C-BTC-62800-100626,sell,62800.0,10,702.80035607,698.3836936279323,0.6284377069421756,0.07406388,498.83298941,502.513252113621,0.07382316,1.9587044151431132,P-BTC-62800-100626,sell,62800.0,10,697.67787576,693.293404915731,0.6284377069421756,0.07406388,703.12749503,707.5462133366466,0.07382316,-0.14252808420915586,C-BTC-64200-100626,sell,20,177.27118504,175.16414916349595,1.188594681097551,0.14468558720904767,93.43269574,98.72438077605824,0.08154633852102412,1.5287953677487542,P-BTC-61400-100626,sell,20,266.35105049,263.1852160708284,1.188594681097551,0.14812776,216.25390735,218.8242897904277,0.14764632,0.8872185256080138,C-BTC-64200-090626,buy,30,8.92291337,9.428274440705557,5.6636330506653465,0.011681632032034185,0.1,0.09433636694933466,0.00011688275865022565,-0.28001814221268667,P-BTC-61400-090626,buy,30,14.21914441,15.024464572326595,5.6636330506653465,0.018615311605112653,0.1,0.09433636694933466,0.00011688275865022565,-0.4479038461613178,21.95017611973216,-0.7040272266140389,2.195017611973216,-217.30674358534839,7.560885356043025,-2.1565293515999997,0.0,,,4.232190224290726,-0.7279219883740045,3.5042682359167214,0.848310794884519,0.4713601533832797,2.6559574410322027,TIME_CUTOFF
s1l0_q10_20_tp10_sl99_cd4_ml5_notp,13,2026-06-10 09:00:00,2026-06-10 17:25:00,8.416666666666666,61509.0,61040.5,61600.0,63200.0,60000.0,63200.0,60000.0,2026-06-11,2026-06-10,10,20,30,C-BTC-61600-110626,sell,61600.0,10,755.10664378,750.361268902861,0.6284377069421756,0.07258062000000001,511.15630815,514.92748915956,0.07202779,2.35433779743301,P-BTC-61600-110626,sell,61600.0,10,810.39700607,805.3041657079257,0.6284377069421756,0.07258062000000001,1042.99439696,1048.9196395476356,0.07202779,-2.436154738397099,C-BTC-63200-110626,sell,20,184.99421468,182.79538328397533,1.188594681097551,0.14516124000000002,100.21876458,101.40995948525956,0.08376462653482442,1.6277084759743152,P-BTC-60000-110626,sell,20,332.57302912,330.11939004382697,0.7377745220848071,0.14516124000000002,425.54340197,428.6829527701476,0.14405558,-1.9712712545264128,C-BTC-63200-100626,buy,30,11.00696906,11.63036339755867,5.6636330506653465,0.014410020249575191,0.1,0.09433636694933466,0.00011688275865022565,-0.34608081091828,P-BTC-60000-100626,buy,30,31.92391639,33.73196986973081,5.6636330506653465,0.04179391066859647,0.1,0.09433636694933466,0.00011688275865022565,-1.0091290050834443,24.454079814645226,-0.7560626472729439,2.445407981464523,-242.09539016498775,6.102833851019742,-2.8631388808000002,0.0,,,-0.4253797195161868,-1.3552098160017243,-1.780589535517911,0.8637972029702965,0.44829396441791264,-2.6443867384882074,TIME_CUTOFF
s1l0_q10_20_tp10_sl99_cd4_ml5_notp,14,2026-06-11 09:00:00,2026-06-11 17:25:00,8.416666666666666,62118.0,63111.0,62200.0,63500.0,60800.0,63400.0,60800.0,2026-06-12,2026-06-11,10,20,30,C-BTC-62200-120626,sell,62200.0,10,648.70370314,644.6270044631381,0.6284377069421756,0.07329924,1191.96086349,1198.7323833483342,0.07447097999999999,-5.541053788851961,P-BTC-62200-120626,sell,62200.0,10,700.86828113,696.4637605753816,0.6284377069421756,0.07329924,246.34627507,249.27433379256397,0.07447097999999999,4.4718942678281755,C-BTC-63500-120626,sell,20,185.32424613,183.12149199771468,1.188594681097551,0.14659848,394.7577257,397.670147624176,0.14894195999999998,-4.290973112529227,P-BTC-60800-120626,sell,20,267.3270928,264.14965719384645,1.188594681097551,0.14659848,68.03973741,71.89325846553868,0.05938383149253495,3.8451279745661555,C-BTC-63400-110626,buy,30,7.09314548,7.494875211737055,5.6636330506653465,0.009286150387342212,0.32410625,0.3057500613057279,0.00037882432595779693,-0.2156737545129398,P-BTC-60800-110626,buy,30,18.54536725,19.59570879893827,5.6636330506653465,0.024279083201884512,0.1,0.09433636694933466,0.00011688275865022565,-0.585041172959668,21.54361311389616,-0.7093387990930677,2.154361311389616,-213.281769827572,7.13636260147952,-3.3174591446,0.0,,,-1.5150046589868573,-0.8007149274726078,-2.315719586459465,0.8311241321663696,0.469013365559465,-3.146843718625835,TIME_CUTOFF
s1l0_q10_20_tp10_sl99_cd4_ml5_notp,15,2026-06-12 09:00:00,2026-06-12 17:25:00,8.416666666666666,63416.0,63819.0,63400.0,64600.0,62200.0,64600.0,62200.0,2026-06-13,2026-06-12,10,20,30,C-BTC-63400-130626,sell,63400.0,10,603.38786445,599.5959475906831,0.6284377069421756,0.07483088,736.44917189,741.0772961786203,0.07530642000000001,-1.414813485879372,P-BTC-63400-130626,sell,63400.0,10,549.04039085,544.9897107303539,0.7377745220848071,0.07483088,283.14563187,286.5110857901669,0.07530642000000001,2.58478624940187,C-BTC-64600-130626,sell,20,169.97383041,167.95353050248897,1.188594681097551,0.1387296161950559,179.63674636,181.77189917253165,0.15014358871651112,-0.2763673734008535,P-BTC-62200-130626,sell,20,182.9469105,180.7724132525647,1.188594681097551,0.14931801334661843,71.44411041,75.4904426599346,0.06235510563710598,2.105639411852602,C-BTC-64600-120626,buy,30,7.65519224,8.088754237796609,5.6636330506653465,0.010021966500629998,0.1,0.09433636694933466,0.00011688275865022565,-0.23983253612541822,P-BTC-62200-120626,buy,30,4.40245191,4.651790631414408,5.6636330506653465,0.005763568592322452,0.1,0.09433636694933466,0.00011688275865022565,-0.1367236279339522,18.038159112235114,-0.6363038590995153,1.8038159112235115,-178.57777521112763,7.477507748340173,-1.4393321753999992,0.0,,,2.9992448019742466,-0.3765561640593704,2.622688637914876,0.8168402245055443,0.3867142357851252,1.8058484134093318,TIME_CUTOFF
s1l0_q10_20_tp10_sl99_cd4_ml5_notp,16,2026-06-13 09:00:00,2026-06-13 17:00:00,8.0,63486.5,63910.0,63400.0,64000.0,62800.0,64000.0,62800.0,2026-06-14,2026-06-13,10,20,30,C-BTC-63400-140626,sell,63400.0,10,314.17312068,311.8552314403842,0.7377745220848071,0.07491407,617.33946315,621.2190571162691,0.0754138,-3.093638256758849,P-BTC-63400-140626,sell,63400.0,10,188.60813317,186.366346931024,1.188594681097551,0.07491407,73.76292522,77.94058663189749,0.032189462278973666,1.0842576029912652,C-BTC-64000-140626,sell,20,87.28754648,82.34390014844384,5.6636330506653465,0.06801606152261462,209.60558254,212.096943345354,0.1508276,-2.595060863938203,P-BTC-62800-140626,sell,20,56.47773061,53.2790391929063,5.6636330506653465,0.044008486373340615,22.49481914,23.768843151500437,0.019633064443139364,0.5902039208281173,C-BTC-64000-130626,buy,30,37.96784137,40.118200582455515,5.6636330506653465,0.049706450521662386,5.76018449,5.433948777445061,0.00673266253525443,-1.0405275541503136,P-BTC-62800-130626,buy,30,16.92136848,17.879732697858152,5.6636330506653465,0.02215298881264625,0.1,0.09433636694933466,0.00011688275865022565,-0.5335618899272645,5.954736572131676,-0.6354173398985891,0.5954736572131676,-58.951892064103596,-3.293588895537826,-5.1207845978,0.0,,,-4.01423759687767,-1.5740894440775781,-5.588327040955248,0.6186255992462816,0.46754244315524796,-6.206952640201529,HARD_FLOOR
s1l0_q10_20_tp10_sl99_cd4_ml5_notp,17,2026-06-14 09:00:00,2026-06-14 17:25:00,8.416666666666666,64506.5,64569.5,64600.0,65600.0,63600.0,65600.0,63600.0,2026-06-15,2026-06-14,10,20,30,C-BTC-64600-150626,sell,64600.0,10,465.83548607,462.3986705389456,0.7377745220848071,0.07611767000000001,472.63206062,476.1190195464588,0.07619201,-0.13720349007513163,P-BTC-64600-150626,sell,64600.0,10,516.48601187,512.6755096642912,0.7377745220848071,0.07611767000000001,467.09446453,470.5405684833708,0.07619201,0.4213494118092041,C-BTC-65600-150626,sell,20,138.03627763,136.39558577610478,1.188594681097551,0.11266275385106256,141.03950122,142.71588922974743,0.11788332450377138,-0.12640606907285304,P-BTC-63600-150626,sell,20,161.66736852,159.7457987767009,1.188594681097551,0.13195002978955495,126.89776119,128.40606122993623,0.10606340657592733,0.6267947509352934,C-BTC-65600-140626,buy,30,19.29003656,20.38255344609759,5.6636330506653465,0.025253983719714913,0.1,0.09433636694933466,0.00011688275865022565,-0.6086465123744476,P-BTC-63600-140626,buy,30,3.91456299,4.136269473290754,5.6636330506653465,0.005124837877407244,0.1,0.09433636694933466,0.00011688275865022565,-0.12125799319024258,14.938004805506832,-0.6103720556309078,1.4938004805506833,-147.88624757451765,4.1702201084615815,-0.6349011096000012,0.0,,,0.7845346035965128,-0.7299045055646901,0.0546300980318227,0.8037914618347388,0.3165093181681772,-0.7491613638029161,TIME_CUTOFF
s1l0_q10_20_tp10_sl99_cd4_ml5_notp,18,2026-06-15 09:00:00,2026-06-15 17:25:00,8.416666666666666,65696.5,66167.0,65600.0,66800.0,64400.0,66800.0,64400.0,2026-06-16,2026-06-15,10,20,30,C-BTC-65600-160626,sell,65600.0,10,624.46114494,620.5367956399942,0.6284377069421756,0.07752187,848.46165162,853.7937045677245,0.07807706,-2.3325690892773028,P-BTC-65600-160626,sell,65600.0,10,500.15534591,496.46532719703083,0.7377745220848071,0.07752187,238.91335049,241.7530618663561,0.07807706,2.5471226533067473,C-BTC-66800-160626,sell,20,175.05276161,172.97209379638917,1.188594681097551,0.14287494947581747,214.28625786,216.83325292324696,0.15615412,-0.8772231825371557,P-BTC-64400-160626,sell,20,158.09130643,156.2122415704954,1.188594681097551,0.12903131153722922,61.1379025,64.60052895247357,0.05336003691474317,1.8322342523604365,C-BTC-66800-150626,buy,30,24.84788107,26.25517387467054,5.6636330506653465,0.0325301604307168,0.1,0.09433636694933466,0.00011688275865022565,-0.7848251252316361,P-BTC-64400-150626,buy,30,15.55734648,16.438457497047803,5.6636330506653465,0.020367248838842233,0.1,0.09433636694933466,0.00011688275865022565,-0.490323633902954,16.47289899455639,-0.7038378585262146,1.6472898994556393,-163.0817000461083,2.4265720794767507,-1.275539810099999,0.0,,,1.1695646338527252,-1.27514875913459,-0.10558412528186484,0.8457494527146492,0.42624033978186504,-0.951333577996514,TIME_CUTOFF
s1l0_q10_20_tp10_sl99_cd4_ml5_notp,19,2026-06-16 09:00:00,2026-06-16 17:25:00,8.416666666666666,65972.5,66389.0,66000.0,67000.0,65000.0,67000.0,65000.0,2026-06-17,2026-06-16,10,20,30,C-BTC-66000-170626,sell,66000.0,10,510.30923118,506.54429968850707,0.7377745220848071,0.07784755,707.58503627,712.0317674466013,0.07833902,-2.0548746775809423,P-BTC-66000-170626,sell,66000.0,10,499.07441185,495.3923679931261,0.7377745220848071,0.07784755,285.97617953,289.3752771890996,0.07833902,2.0601709080402646,C-BTC-67000-170626,sell,20,161.45205741,159.53304684310217,1.188594681097551,0.1317742966924024,242.29313455,245.17301785992584,0.15667804,-1.7127994203364734,P-BTC-65000-170626,sell,20,177.94766657,175.83259007001178,1.188594681097551,0.14523771939782973,83.53110595,88.26200127417049,0.07290441305246483,1.7514117759168257,C-BTC-67000-160626,buy,30,13.64056632,14.413117942397445,5.6636330506653465,0.017857853130630433,0.1,0.09433636694933466,0.00011688275865022565,-0.4295634472634433,P-BTC-65000-160626,buy,30,21.2374134,22.440222564428833,5.6636330506653465,0.027803435757327324,0.1,0.09433636694933466,0.00011688275865022565,-0.6703765859243849,15.621079199873822,-0.6927807234043677,1.5621079199873824,-154.64868407875085,2.8536683877856888,-3.2718774319,0.0,,,0.043908586039674624,-1.0999400331878282,-1.0560314471481536,0.8648626635479552,0.44542599744815287,-1.9208941106961088,TIME_CUTOFF
s1l0_q10_20_tp10_sl99_cd4_ml5_notp,20,2026-06-17 09:00:00,2026-06-17 16:35:00,7.583333333333333,65795.5,64603.0,65800.0,67000.0,64400.0,67000.0,64400.0,2026-06-18,2026-06-17,10,20,30,C-BTC-65800-180626,sell,65800.0,10,638.4671493,634.45478098736,0.6284377069421756,0.07763869000000001,160.40265299,162.30919039177851,0.06703369563180453,4.721455905955814,P-BTC-65800-180626,sell,65800.0,10,599.38904269,594.9669030448651,0.7377745220848071,0.07763869000000001,1324.35255037,1331.876186312214,0.07623153999999999,-7.369092832673489,C-BTC-67000-180626,sell,20,194.81157893,192.49605886467586,1.188594681097551,0.15527738000000002,39.02129607,41.2313190910185,0.03405706956918128,3.0252947954731475,P-BTC-64400-180626,sell,20,165.15971558,163.19663598530028,1.188594681097551,0.13480042132385803,475.54517443,479.0536255679483,0.15246307999999997,-6.31713979165296,C-BTC-67000-170626,buy,30,10.81946269,11.432237354815246,5.6636330506653465,0.014164542082616092,0.1,0.09433636694933466,0.00011688275865022565,-0.3401370296359773,P-BTC-64400-170626,buy,30,5.13952655,5.430610474333521,5.6636330506653465,0.0067285263776992316,17.0993252,16.13088216653205,0.019986163004333212,0.3210081507659559,18.90218530244731,-0.663281080236862,1.8902185302447312,-187.1316344942284,7.245498347999639,-5.5236835547,0.0,,,-5.939481922897487,-0.019128878870021404,-5.958610801767509,0.8161366807481426,0.43492724706750896,-6.774747482515651,HARD_FLOOR
s1l0_q10_20_tp10_sl99_cd4_ml5_notp,21,2026-06-18 09:00:00,2026-06-18 17:25:00,8.416666666666666,64350.5,63919.0,64400.0,65500.0,63400.0,65400.0,63400.0,2026-06-19,2026-06-18,10,20,30,C-BTC-64400-190626,sell,64400.0,10,523.97100292,520.105278357344,0.7377745220848071,0.07593359,291.3139284,294.77647025825877,0.07542442,2.253288080990852,P-BTC-64400-190626,sell,64400.0,10,536.92587959,532.9645772479053,0.7377745220848071,0.07593359,736.26546334,740.8924331348212,0.07542442,-2.0792785588691594,C-BTC-65500-190626,sell,20,150.74993517,148.95812945881136,1.188594681097551,0.12303941493297818,66.98265235,70.77630398670686,0.058461227093019874,1.5636365094420899,P-BTC-63400-190626,sell,20,187.3543812,185.12749699025358,1.188594681097551,0.15186718,276.03893924,279.31992338956474,0.15084884,-1.8838485279862232,C-BTC-65400-180626,buy,30,16.2069279,17.124828825041906,5.6636330506653465,0.02121766291422692,0.1,0.09433636694933466,0.00011688275865022565,-0.510914773742777,P-BTC-63400-180626,buy,30,18.01601484,19.036375810891016,5.6636330506653465,0.02358606962969397,0.1,0.09433636694933466,0.00011688275865022565,-0.5682611833182504,16.1275749459558,-0.6883694318210961,1.61275749459558,-159.66299196496243,3.1485504941319977,-2.466695762399999,0.0,,,-0.14620249642244043,-1.0791759570610275,-1.2253784534834677,0.8319701800872193,0.43951957458346896,-2.057348633570687,TIME_CUTOFF
s1l0_q10_20_tp10_sl99_cd4_ml5_notp,22,2026-06-19 09:00:00,2026-06-19 17:25:00,8.416666666666666,62789.0,62576.5,62800.0,64000.0,61600.0,64000.0,61600.0,2026-06-20,2026-06-19,10,20,30,C-BTC-62800-200626,sell,62800.0,10,569.68299266,565.4800166835042,0.7377745220848071,0.07409102,354.62570892,357.2420470491744,0.07384027,2.082379696343298,P-BTC-62800-200626,sell,62800.0,10,540.06110916,536.0766758929288,0.7377745220848071,0.07409102,543.37477983,547.3836605150201,0.07384027,-0.1130698462209125,C-BTC-64000-200626,sell,20,143.98257442,142.27120519873654,1.188594681097551,0.1175160154941564,41.68138687,44.042067672745006,0.03637874789768738,1.9645827505198308,P-BTC-61600-200626,sell,20,204.82648179,202.39192512196482,1.188594681097551,0.14818204,191.93744124,194.2187994576134,0.14768054,0.16346251328702863,C-BTC-64000-190626,buy,30,8.00576395,8.459181043030453,5.6636330506653465,0.01048092531231473,0.1,0.09433636694933466,0.00011688275865022565,-0.25094534028243354,P-BTC-61600-190626,buy,30,16.06785312,16.977877359836683,5.6636330506653465,0.02103559004883765,0.1,0.09433636694933466,0.00011688275865022565,-0.5065062297866204,17.145717780092344,-0.6510924610629645,1.7145717780092344,-169.7426060229142,5.087531722914626,-0.793556990200001,0.0,,,4.097355113929245,-0.757451570069054,3.339903543860191,0.7773702042702965,0.3651286367398087,2.5625333395898946,TIME_CUTOFF
s1l0_q10_20_tp10_sl99_cd4_ml5_notp,23,2026-06-20 09:00:00,2026-06-20 17:25:00,8.416666666666666,63426.5,63660.5,63400.0,63800.0,63000.0,63800.0,63000.0,2026-06-21,2026-06-20,10,20,30,C-BTC-63400-210626,sell,63400.0,10,274.19650501,270.93741993569574,1.188594681097551,0.07484326999999999,426.04602159,429.18928058964696,0.07511939000000001,-1.5825186065395123,P-BTC-63400-210626,sell,63400.0,10,213.20861534,210.674429078427,1.188594681097551,0.07484326999999999,129.80673567,131.34961162588,0.05424738960148844,0.7932481745254703,C-BTC-63800-210626,sell,20,101.49376078,100.28741133772304,1.188594681097551,0.08283740176495925,188.89947463,191.1447237380734,0.15023878000000002,-1.817146248007007,P-BTC-63000-210626,sell,20,99.78615423,94.13463261904181,5.6636330506653465,0.07775520654332854,54.87987517,57.988069918292005,0.047898145752509204,0.7229312540149961,C-BTC-63800-200626,buy,30,33.11924171,34.9949940296173,5.6636330506653465,0.043358797602695835,0.3937603,0.371459161508801,0.00046023790110940444,-1.038706046043255,P-BTC-63000-200626,buy,30,16.81766064,17.77015122635578,5.6636330506653465,0.022017217369454813,0.1,0.09433636694933466,0.00011688275865022565,-0.5302744457821933,7.1216050115973335,-0.6555925848831063,0.7121605011597334,-70.5038896148136,-1.7529107963126362,-3.8757248560999984,0.0,,,-1.883485426006053,-1.5689804918254482,-3.452465917831501,0.7037359892941956,0.4347065914315016,-4.156201907125697,TIME_CUTOFF
s1l0_q10_20_tp10_sl99_cd4_ml5_notp,24,2026-06-21 09:00:00,2026-06-21 17:25:00,8.416666666666666,64365.5,64134.0,64400.0,65200.0,63600.0,65200.0,63600.0,2026-06-22,2026-06-21,10,20,30,C-BTC-64400-220626,sell,64400.0,10,418.13251212,415.04763697702543,0.7377745220848071,0.07595129,319.4383979,321.7951330134621,0.07567812,0.9325250396356336,P-BTC-64400-220626,sell,64400.0,10,418.46307721,415.3757632420125,0.7377745220848071,0.07595129,558.00415647,562.1209689686099,0.07567812,-1.4674520572659737,C-BTC-65200-220626,sell,20,118.02877868,116.62589489444511,1.188594681097551,0.09633298918281166,107.52762423,108.80569185230834,0.0898735014700067,0.15640406084273537,P-BTC-63600-220626,sell,20,170.19948842,168.17650635338464,1.188594681097551,0.1389137942478957,212.13386075,214.65527253568138,0.15135624,-0.9295753236459348,C-BTC-65200-210626,buy,30,3.13770215,3.3154100859988374,5.6636330506653465,0.0041077930965525596,0.1,0.09433636694933466,0.00011688275865022565,-0.09663221157148508,P-BTC-63600-210626,buy,30,6.17128819,6.520807307580648,5.6636330506653465,0.008079280254092424,0.1,0.09433636694933466,0.00011688275865022565,-0.1927941282189394,13.70519550533959,-0.5453924565417624,1.3705195505339591,-135.68143550286194,5.5968730808628635,-2.6306347825,0.0,,,-1.3080982804335395,-0.2894263397904245,-1.597524620223964,0.7921561837686595,0.28712090202396406,-2.3896808039926234,TIME_CUTOFF
