arm,basket_id,entry_ts_ist,exit_ts_ist,hold_hours,entry_spot,exit_spot,atm_strike,short_call_strike,short_put_strike,prot_call_strike,prot_put_strike,prot_call_otm_pts,prot_put_otm_pts,exact_strike_available,strike_gap_pts,qty_short,qty_protection,protection_ratio,short_dte,short_call_symbol,short_call_side,short_call_qty,short_call_entry_mark,short_call_entry_fill,short_call_entry_slip_pct,short_call_entry_fee,short_call_exit_mark,short_call_exit_fill,short_call_exit_fee,short_call_expired_flag,short_call_leg_pnl_usd,short_put_symbol,short_put_side,short_put_qty,short_put_entry_mark,short_put_entry_fill,short_put_entry_slip_pct,short_put_entry_fee,short_put_exit_mark,short_put_exit_fill,short_put_exit_fee,short_put_expired_flag,short_put_leg_pnl_usd,prot_call_symbol,prot_call_side,prot_call_qty,prot_call_entry_mark,prot_call_entry_fill,prot_call_entry_slip_pct,prot_call_entry_fee,prot_call_exit_mark,prot_call_exit_fill,prot_call_exit_fee,prot_call_expired_flag,prot_call_leg_pnl_usd,prot_put_symbol,prot_put_side,prot_put_qty,prot_put_entry_mark,prot_put_entry_fill,prot_put_entry_slip_pct,prot_put_entry_fee,prot_put_exit_mark,prot_put_exit_fill,prot_put_exit_fee,prot_put_expired_flag,prot_put_leg_pnl_usd,short_credit,long_debit,net_credit,entry_drag,target_pct,target_usd,target_usd_absolute,stop_usd,stop_usd_absolute,short_premium_entry_points,mae_usd,net_theta_entry,shorts_pnl,protection_pnl,gross_usd,fees_usd,slippage_usd,net_usd,exit_reason,entry_mode,entry_time_ist,vwap_mid_at_entry,swing_high,swing_low,swing_high_vwap,swing_low_vwap,bars_since_day_reset,signals_found_today,signal_rank_used
q100_pr0_tp30_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,1,2025-11-01 09:00:00,2025-11-01 17:29:00,8.483333333333333,110019.5,110108.5,110000.0,112000.0,107600.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-112000-021125,sell,100,34.88725766,32.91137140469746,5.6636330506653465,0.13592396390140055,70.52585209,74.5201775582326,0.30776833331550063,0,-4.1608806153535145,P-BTC-107600-021125,sell,100,34.49782571,32.54399545132751,5.6636330506653465,0.13440670121398263,30.53186848,32.261081474218955,0.1332382664885243,0,0.028291397710855648,,,0,,,,,,,,0,,,,0,,,,,,,,0,,6.545536685602498,0,6.545536685602498,-0.6633023165128863,30.0,1.9636610056807493,1.9636610056807493,-10.0,-10.0,69.38508337,-4.136372946000001,11.96562737190679,-4.132589217642659,0.0,-4.132589217642659,0.7113372649194081,0.965325497642659,-4.8439264825620665,TIME_CUTOFF,fixed,2025-11-01 09:00:00,,,,,,0,0,0
q100_pr0_tp30_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,2,2025-11-02 09:00:00,2025-11-02 12:18:00,3.3,109990.0,110661.5,110000.0,111600.0,108400.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-111600-031125,sell,100,266.93782384,263.76501506400024,1.188594681097551,1.089349512214321,473.81939389,477.3151126588171,1.3058057,0,-21.35500975948169,P-BTC-108400-031125,sell,100,262.78751294,259.6640345386066,1.188594681097551,1.0724124626444453,164.14800483,166.09905928453713,0.6859891148451384,0,9.356497525406946,,,0,,,,,,,,0,,,,0,,,,,,,,0,,52.34290496026068,0,52.34290496026068,-2.7913906925980863,30.0,15.702871488078204,15.702871488078204,-10.0,-10.0,529.72533678,-10.824206193999999,45.729602204422285,-11.998512234074743,0.0,-11.998512234074743,4.153556789703905,1.1743060400747427,-16.152069023778648,STOPLOSS,fixed,2025-11-02 09:00:00,,,,,,0,0,0
q100_pr0_tp30_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,3,2025-11-03 09:00:00,2025-11-03 16:58:00,7.966666666666667,108043.0,107583.5,108000.0,110000.0,106000.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-110000-041125,sell,100,414.97591427,411.9143277017274,0.7377745220848071,1.2749074000000002,196.29569575,198.62885594890793,0.8203371750689898,0,21.32854717528195,P-BTC-106000-041125,sell,100,411.52930081,408.4931424777101,0.7377745220848071,1.2749074000000002,384.04082433,386.87417968631127,1.2694853000000001,0,2.1618962791398815,,,0,,,,,,,,0,,,,0,,,,,,,,0,,82.04074701794376,0,82.04074701794376,-3.159589290056248,30.0,24.612224105383127,24.612224105383127,-10.0,-10.0,826.50521508,-4.454639376999998,66.47122399270918,23.490443454421833,0.0,23.490443454421833,4.63963727506899,1.1264260455781654,18.850806179352844,TARGET,fixed,2025-11-03 09:00:00,,,,,,0,0,0
q100_pr0_tp30_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,4,2025-11-04 09:00:00,2025-11-04 10:56:00,1.9333333333333333,106874.0,105601.5,106800.0,108800.0,104400.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-108800-051125,sell,100,369.9628432,367.23335160168983,0.7377745220848071,1.2611132000000003,182.08279268,184.24701906898838,0.7609401887549221,0,18.298633253270147,P-BTC-104400-051125,sell,100,367.3348697,364.62476662062,0.7377745220848071,1.2611132000000003,664.78986918,668.9676593898587,1.2460977000000002,0,-30.43428927692387,,,0,,,,,,,,0,,,,0,,,,,,,,0,,73.18581182223099,0,73.18581182223099,-3.06618586776902,30.0,21.955743546669297,21.955743546669297,-10.0,-10.0,737.2977129000001,-10.957494895999998,63.28689944189472,-12.135656023653723,0.0,-12.135656023653723,4.529264288754923,1.1781611276537263,-16.664920312408647,STOPLOSS,fixed,2025-11-04 09:00:00,,,,,,0,0,0
q100_pr0_tp30_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,5,2025-11-05 09:00:00,2025-11-05 13:35:00,4.583333333333333,102043.0,101709.5,102000.0,104000.0,99600.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-104000-061125,sell,100,650.26274575,646.1762494615095,0.6284377069421756,1.2041074,390.92788854,393.8120549013723,1.2001721,0,25.236419456013728,P-BTC-99600-061125,sell,100,647.56442009,643.494881097413,0.6284377069421756,1.2041074,517.81868959,521.6390239523885,1.2001721,0,12.185585714502452,,,0,,,,,,,,0,,,,0,,,,,,,,0,,128.96711305589224,0,128.96711305589224,-3.2238183281077495,30.0,38.69013391676767,38.69013391676767,-10.0,-10.0,1297.82716584,-0.42434971699999524,93.21115519617035,37.42200517051618,0.0,37.42200517051618,4.808559000000001,1.4860536004838254,32.61344617051618,TARGET,fixed,2025-11-05 09:00:00,,,,,,0,0,0
q100_pr0_tp30_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,6,2025-11-06 09:00:00,2025-11-06 15:36:00,6.6,103660.0,102679.0,103600.0,105400.0,101600.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-105400-071125,sell,100,315.62819585,313.29957143650273,0.7377745220848071,1.223188,161.41668102,163.33527110500793,0.6745746696636827,0,14.99643003314948,P-BTC-101600-071125,sell,100,313.43005652,311.1176494184394,0.7377745220848071,1.223188,569.9594489,574.1644645001992,1.2116122,0,-26.30468150817598,,,0,,,,,,,,0,,,,0,,,,,,,,0,,62.44172208549422,0,62.44172208549422,-2.9104791515057875,30.0,18.732516625648266,18.732516625648266,-10.0,-10.0,629.05825237,-10.231787754999997,54.25827417072858,-11.308251475026502,0.0,-11.308251475026502,4.332562869663683,1.0764637200265015,-15.640814344690185,STOPLOSS,fixed,2025-11-06 09:00:00,,,,,,0,0,0
q100_pr0_tp30_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,7,2025-11-07 09:00:00,2025-11-07 13:48:00,4.8,102198.0,101864.0,102200.0,104200.0,99800.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-104200-081125,sell,100,385.39432361,382.55098248084437,0.7377745220848071,1.2059364000000001,209.58656474,212.07769950079472,0.8758808989382822,0,17.047328298004967,P-BTC-99800-081125,sell,100,391.86656844,388.97547673748164,0.7377745220848071,1.2059364000000001,328.58227594,331.00647225597174,1.2019952000000003,0,5.79690044815099,,,0,,,,,,,,0,,,,0,,,,,,,,0,,77.1526459218326,0,77.1526459218326,-2.985316083167399,30.0,23.14579377654978,23.14579377654978,-10.0,-10.0,777.2608920499999,-0.08863834800000037,65.67090762927806,22.844228746155956,0.0,22.844228746155956,4.4897488989382826,1.0649763908440464,18.354479847217675,TARGET,fixed,2025-11-07 09:00:00,,,,,,0,0,0
q100_pr0_tp30_dd10_off2000_po0_cut1729_sdte1_emfixed_e1300,1,2025-11-01 13:00:00,2025-11-01 17:29:00,4.483333333333333,110182.5,110108.5,110200.0,112400.0,107800.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-112400-021125,sell,100,47.30232065,44.6232907839349,5.6636330506653465,0.18429419093765115,53.77330456,56.8188272094951,0.23466175637521478,0,-1.21955364255602,P-BTC-107800-021125,sell,100,46.92813092,44.270293787155374,5.6636330506653465,0.18283631334095168,41.59089624,43.946451985516575,0.18149884670018346,0,0.032384180163879964,,,0,,,,,,,,0,,,,0,,,,,,,,0,,8.889358457109028,0,8.889358457109028,-0.9008172041695756,30.0,2.666807537132708,2.666807537132708,-10.0,-10.0,94.23045157,-1.1158388119999998,17.323736950223655,-1.18716946239214,0.0,-1.18716946239214,0.7832911073540011,1.0737945393921402,-1.970460569746141,TIME_CUTOFF,fixed,2025-11-01 13:00:00,,,,,,0,0,0
q100_pr0_tp30_dd10_off2000_po0_cut1729_sdte1_emfixed_e1300,2,2025-11-02 13:00:00,2025-11-02 17:29:00,4.483333333333333,110496.0,111206.5,110400.0,113200.0,108000.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-113200-031125,sell,100,138.9170654,137.2659045495188,1.188594681097551,0.5669081857895127,251.50445445,254.4938230183161,1.0510594890656457,0,-11.72279184687973,P-BTC-108000-031125,sell,100,147.94346669,146.18501851389132,1.188594681097551,0.6037441264623712,110.37190991,111.68378456061605,0.4612540302353443,0,3.4501233953275277,,,0,,,,,,,,0,,,,0,,,,,,,,0,,28.345092306341016,0,28.345092306341016,-1.5116132149108732,30.0,8.503527691902304,8.503527691902304,-10.0,-10.0,286.86053209,-7.501583226999998,39.79831678733106,-8.272668451552203,0.0,-8.272668451552203,2.682965831552874,0.7710852245522049,-10.955634283105077,TIME_CUTOFF,fixed,2025-11-02 13:00:00,,,,,,0,0,0
q100_pr0_tp30_dd10_off2000_po0_cut1729_sdte1_emfixed_e1300,3,2025-11-03 13:00:00,2025-11-03 17:29:00,4.483333333333333,107525.5,107759.5,107600.0,109800.0,105200.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-109800-041125,sell,100,331.13368118,328.6906612462124,0.7377745220848071,1.2688009,251.95458465,254.94930344193133,1.0529406232151766,0,7.374135780428109,P-BTC-105200-041125,sell,100,327.48220418,325.06612391319817,0.7377745220848071,1.2688009,210.55620465,213.0588644991908,0.8799331103816581,0,11.200725941400737,,,0,,,,,,,,0,,,,0,,,,,,,,0,,65.37567851594106,0,65.37567851594106,-3.023511820058941,30.0,19.612703554782318,19.612703554782318,-10.0,-10.0,658.61588536,-0.13874212700000088,67.90933830248842,18.574861721828846,0.0,18.574861721828846,4.470475533596835,1.035647884171155,14.104386188232011,TIME_CUTOFF,fixed,2025-11-03 13:00:00,,,,,,0,0,0
q100_pr0_tp30_dd10_off2000_po0_cut1729_sdte1_emfixed_e1300,4,2025-11-04 13:00:00,2025-11-04 17:29:00,4.483333333333333,104427.5,104445.5,104400.0,106200.0,102400.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-106200-051125,sell,100,508.94328801,505.1884340992015,0.7377745220848071,1.2322445,410.68262089,413.7125326335566,1.2335897000000002,0,9.147590146564495,P-BTC-102400-051125,sell,100,513.35509023,509.5676871664575,0.7377745220848071,1.2322445,364.92876804,367.62111951435713,1.2335897000000002,0,14.19465676521004,,,0,,,,,,,,0,,,,0,,,,,,,,0,,101.4756121265659,0,101.4756121265659,-3.2187146974340943,30.0,30.442683637969772,30.442683637969772,-10.0,-10.0,1022.2983782399999,-3.5934403929999967,86.23314451634582,23.342246911774534,0.0,23.342246911774534,4.9316684,1.3264520192254623,18.410578511774535,TIME_CUTOFF,fixed,2025-11-04 13:00:00,,,,,,0,0,0
q100_pr0_tp30_dd10_off2000_po0_cut1729_sdte1_emfixed_e1300,5,2025-11-05 13:00:00,2025-11-05 17:29:00,4.483333333333333,101753.0,101976.5,101800.0,103600.0,99600.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-103600-061125,sell,100,533.22528332,529.2912830343505,0.7377745220848071,1.2006854000000002,456.03418136,459.3986853620721,1.2039422000000002,0,6.989259767227839,P-BTC-99600-061125,sell,100,534.81649031,530.8707505045846,0.7377745220848071,1.2006854000000002,345.28198304,347.8293855402183,1.2039422000000002,0,18.304136496436634,,,0,,,,,,,,0,,,,0,,,,,,,,0,,106.01620335389352,0,106.01620335389352,-3.1893448091064838,30.0,31.804861006168053,31.804861006168053,-10.0,-10.0,1068.04177363,-0.10556655400000592,90.28847957437866,25.293396263664473,0.0,25.293396263664473,4.809255200000001,1.379164659335527,20.484141063664474,TIME_CUTOFF,fixed,2025-11-05 13:00:00,,,,,,0,0,0
q100_pr0_tp30_dd10_off2000_po0_cut1729_sdte1_emfixed_e1300,6,2025-11-06 13:00:00,2025-11-06 17:29:00,4.483333333333333,103328.0,103153.5,103400.0,105200.0,101000.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-105200-071125,sell,100,301.09598215,298.87457270667625,0.7377745220848071,1.2192704,245.57773178,248.4966556378971,1.0262911877845153,0,5.037791706877915,P-BTC-101000-071125,sell,100,296.02651717,292.507961732279,1.188594681097551,1.2080578819543124,280.15870522,283.4886566888767,1.1708081521250606,0,0.9019305043402313,,,0,,,,,,,,0,,,,0,,,,,,,,0,,59.13825344389552,0,59.13825344389552,-3.001324770058785,30.0,17.741476033168656,17.741476033168656,-10.0,-10.0,597.12249932,-2.4612410989999995,61.615259283477926,5.939722211218146,0.0,5.939722211218146,4.624427621863889,1.1988840207818527,1.3152945893542567,TIME_CUTOFF,fixed,2025-11-06 13:00:00,,,,,,0,0,0
