arm,basket_id,entry_ts_ist,exit_ts_ist,hold_hours,entry_spot,exit_spot,atm_strike,short_call_strike,short_put_strike,prot_call_strike,prot_put_strike,prot_call_otm_pts,prot_put_otm_pts,exact_strike_available,strike_gap_pts,qty_short,qty_protection,protection_ratio,short_dte,short_call_symbol,short_call_side,short_call_qty,short_call_entry_mark,short_call_entry_fill,short_call_entry_slip_pct,short_call_entry_fee,short_call_exit_mark,short_call_exit_fill,short_call_exit_fee,short_call_expired_flag,short_call_leg_pnl_usd,short_put_symbol,short_put_side,short_put_qty,short_put_entry_mark,short_put_entry_fill,short_put_entry_slip_pct,short_put_entry_fee,short_put_exit_mark,short_put_exit_fill,short_put_exit_fee,short_put_expired_flag,short_put_leg_pnl_usd,prot_call_symbol,prot_call_side,prot_call_qty,prot_call_entry_mark,prot_call_entry_fill,prot_call_entry_slip_pct,prot_call_entry_fee,prot_call_exit_mark,prot_call_exit_fill,prot_call_exit_fee,prot_call_expired_flag,prot_call_leg_pnl_usd,prot_put_symbol,prot_put_side,prot_put_qty,prot_put_entry_mark,prot_put_entry_fill,prot_put_entry_slip_pct,prot_put_entry_fee,prot_put_exit_mark,prot_put_exit_fill,prot_put_exit_fee,prot_put_expired_flag,prot_put_leg_pnl_usd,short_credit,long_debit,net_credit,entry_drag,target_pct,target_usd,target_usd_absolute,stop_usd,stop_usd_absolute,short_premium_entry_points,mae_usd,net_theta_entry,shorts_pnl,protection_pnl,gross_usd,fees_usd,slippage_usd,net_usd,exit_reason
q100_pr3_tp20_dd10_off2000_po0_cut1729_sdte1,11,2026-06-13 09:00:00,2026-06-13 09:15:00,0.25,63486.5,63485.5,63400.0,65600.0,61600.0,65600.0,61600.0,2113.5,1886.5,1,0.0,100,300,3.0,1,C-BTC-65600-140626,sell,100,4.74553603,4.476766282973688,5.6636330506653465,0.018489044748681332,3.02676775,3.19819276865588,0.013208536134548785,0,0.12785735143178076,P-BTC-61600-140626,sell,100,5.02430065,4.739742697821805,5.6636330506653465,0.019575137342004056,4.94947394,5.229793981899908,0.021599049145246622,0,-0.04900512840781027,C-BTC-65600-130626,buy,300,0.540342,0.5709449880986261,5.6636330506653465,0.007074008402541979,0.55473977,0.5233213450410951,0.006483951465059168,0,-0.014287092917259325,P-BTC-61600-130626,buy,300,0.55176846,0.5830186008637073,5.6636330506653465,0.007223600464701333,0.53934022,0.5087939690445488,0.00630395727646196,0,-0.02226738954574755,0.9216508980795493,0.3461890766887,0.5754618213908492,-0.12625049956707945,20.0,0.11509236427816985,0.11509236427816985,-10.0,-10.0,9.769836680000001,-0.41618444200000004,-2.2385106436359954,0.07885222302397049,-0.036554482463006875,0.042297740560963616,0.09995728497924525,0.1376526174390364,-0.05765954441828163,TARGET
q100_pr3_tp20_dd10_off2000_po0_cut1729_sdte1,12,2026-06-14 09:00:00,2026-06-14 09:06:00,0.1,64506.5,64472.5,64600.0,66000.0,63000.0,66000.0,63000.0,1493.5,1506.5,1,0.0,100,300,3.0,1,C-BTC-66000-150626,sell,100,80.95287174,76.36799814067064,5.6636330506653465,0.31539983232096974,77.26089871,81.63667250458064,0.33715945744391806,0,-0.5268674363910009,P-BTC-63000-150626,sell,100,72.58366694,68.4727943898013,5.6636330506653465,0.28279264082987937,75.85231352,80.14831021821301,0.33101252120121977,0,-1.167551582841172,C-BTC-66000-140626,buy,300,1.14044694,1.2050376698191416,5.6636330506653465,0.014930416729059166,12.71450616,11.994403186893358,0.1486106554856087,0,3.236809655122265,P-BTC-63000-140626,buy,300,16.79073001,17.741695344294346,5.6636330506653465,0.21981960531580697,17.16773216,16.195414807336537,0.2006611894628997,0,-0.46388416108734276,14.484079253047195,5.684019904234046,8.80005934881315,-2.007183929382569,20.0,1.7600118697626301,1.7600118697626301,-10.0,-10.0,153.53653868,-0.22509181799999922,-21.436133960904826,-1.6944190192321729,2.772925494034922,1.0785064748027493,1.8503863187893614,2.5491445811972504,-0.7718798439866121,TARGET
q100_pr3_tp20_dd10_off2000_po0_cut1729_sdte1,13,2026-06-15 09:00:00,2026-06-15 13:12:00,4.2,65696.5,65716.0,65600.0,67200.0,64000.0,67200.0,64000.0,1503.5,1696.5,1,0.0,100,300,3.0,1,C-BTC-67200-160626,sell,100,109.85277753,108.54707325924049,1.188594681097551,0.4482994125606633,68.51523769,72.39568933655276,0.298994196959963,0,3.615138392268773,P-BTC-64000-160626,sell,100,108.34195608,107.05420935263608,1.188594681097551,0.4421338846263871,70.86392822,74.87740107966769,0.3092436664590276,0,3.2176808272968387,C-BTC-67200-150626,buy,300,11.58516668,12.24130800906315,5.6636330506653465,0.15166980623229243,4.52948767,4.272954109296068,0.05294190141417828,0,-2.390506169930125,P-BTC-64000-150626,buy,300,8.9212381,9.42650428956015,5.6636330506653465,0.11679438814765027,0.5433218,0.5125500469637301,0.006350495081880616,0,-2.674186272778926,21.560128261187657,6.500343689586989,15.059784571600668,-1.766664846966326,20.0,3.011956914320134,3.011956914320134,-10.0,-10.0,218.19473361000001,-1.5807141630000006,-25.39380929663224,6.832819219565612,-5.064692442709051,1.7681267768565614,1.8264277514820428,1.483351400143438,-0.05830097462548145,TARGET
q100_pr3_tp20_dd10_off2000_po0_cut1729_sdte1,14,2026-06-16 09:00:00,2026-06-16 13:44:00,4.733333333333333,65972.5,66443.0,66000.0,68000.0,63800.0,68000.0,63800.0,2027.5,2172.5,1,0.0,100,300,3.0,1,C-BTC-68000-170626,sell,100,57.05753951,53.826009844415196,5.6636330506653465,0.22230142065743483,63.31375637,66.89961520138905,0.2762954107817368,0,-1.3073605356973859,P-BTC-63800-170626,sell,100,57.34061889,54.0930566470899,5.6636330506653465,0.2234043239524813,24.93292168,26.345030872764987,0.10880497750451941,0,2.774802577432492,C-BTC-68000-160626,buy,300,2.04299483,2.1587025604152643,5.6636330506653465,0.026746324723545125,0.53608584,0.5057239051858231,0.006265919185252348,0,-0.49589359656883236,P-BTC-63800-160626,buy,300,1.01025017,1.0674670325225228,5.6636330506653465,0.013225916532954058,0.35882835,0.33850562897424286,0.004194084742990869,0,-0.218688421064484,10.791906649150512,0.9678508778813362,9.824055771269176,-1.1854645545972415,20.0,1.9648111542538353,1.9648111542538353,-10.0,-10.0,114.3981584,-0.7004757540000006,5.69536166556791,1.467442041735106,-0.7145820176333164,0.7528600241017895,0.8812383780809148,1.2147887678982106,-0.12837835397912523,TARGET
q100_pr3_tp20_dd10_off2000_po0_cut1729_sdte1,15,2026-06-17 09:00:00,2026-06-17 11:53:00,2.8833333333333333,65795.5,65826.5,65800.0,67400.0,64000.0,67400.0,64000.0,1604.5,1795.5,1,0.0,100,300,3.0,1,C-BTC-67400-180626,sell,100,123.79010945,122.31874679335246,1.188594681097551,0.5051764242565457,117.79788782,119.19802724907379,0.4922878525386748,0,0.31207195442786717,P-BTC-64000-180626,sell,100,112.59734793,111.25902184144711,1.188594681097551,0.4594997602051766,114.10378444,115.46001595278486,0.4768498658850015,0,-0.42009941113377497,C-BTC-67400-170626,buy,300,4.54369253,4.801030601849693,5.6636330506653465,0.059484769156917694,1.88003006,1.7735520561593963,0.02197430997581492,0,-0.9082435637070889,P-BTC-64000-170626,buy,300,1.56266743,1.651171179037463,5.6636330506653465,0.020458010908274166,17.23214247,16.25617715373134,0.2014140349347313,0,4.381501792408162,23.35777686347996,1.9356605342661466,21.42211632921381,-1.429340385313104,20.0,4.284423265842762,4.284423265842762,-10.0,-10.0,236.38745738,-1.6347034040000015,7.759112852278559,-0.1080274567059078,3.4732582287010736,3.3652307719951655,2.237145027861137,0.9850915110048337,1.1280857441340286,TARGET
q100_pr3_tp20_dd10_off2000_po0_cut1729_sdte1,16,2026-06-18 09:00:00,2026-06-18 09:41:00,0.6833333333333333,64350.5,63835.5,64400.0,66600.0,62000.0,66600.0,62800.0,2249.5,1550.5,0,800.0,100,300,3.0,1,C-BTC-66600-190626,sell,100,41.58184306,39.22680005337804,5.6636330506653465,0.16200668422045134,21.33279467,22.541005879560696,0.0930943542825857,0,1.6685794173817348,P-BTC-62000-190626,sell,100,39.25578891,37.032485074993815,5.6636330506653465,0.15294416335972447,80.99124393,85.57829078936447,0.3534383409600753,0,-4.854580571437066,C-BTC-66600-180626,buy,300,1.79069539,1.8921138059447808,5.6636330506653465,0.023443290055655833,0.50351258,0.4749954751048622,0.005885193936549242,0,-0.4251354992519756,P-BTC-62800-180626,buy,300,3.70845806,3.918491516356223,5.6636330506653465,0.04855010988765361,16.69898108,15.753212068428766,0.1951822975278324,0,3.5504161656217628,7.625928512837186,1.743181596690301,5.8827469161468855,-0.9382144933766003,20.0,1.1765493832293772,1.1765493832293772,-10.0,-10.0,80.83763196999999,-0.4694098200000001,-4.321732308701339,-3.1860011540553312,3.125280666369787,-0.06072048768554428,1.0345444342305279,1.4230818876855438,-1.0952649219160722,TARGET
q100_pr3_tp20_dd10_off2000_po0_cut1729_sdte1,17,2026-06-19 09:00:00,2026-06-19 11:41:00,2.683333333333333,62789.0,62764.0,62800.0,64400.0,60400.0,64400.0,60500.0,1611.0,2289.0,0,100.0,100,300,3.0,1,C-BTC-64400-200626,sell,100,86.51056276,81.61092193520805,5.6636330506653465,0.3370531075924093,81.57556724,86.19570802747238,0.355988274153461,0,-0.45847860922643235,P-BTC-60400-200626,sell,100,90.45309792,85.3301663708522,5.6636330506653465,0.3524135871116196,102.71127035,103.93209104626784,0.4292395360210862,0,-1.8601924675415646,C-BTC-64400-190626,buy,300,3.55233574,3.753527001041238,5.6636330506653465,0.04650619954290093,1.0489181,0.989511227813989,0.012260044112615323,0,-0.8292047319681747,P-BTC-60500-190626,buy,300,1.06942643,1.1299948187420306,5.6636330506653465,0.014000635804213759,16.3101149,15.386369841922104,0.1906371223414149,0,4.276912506954022,16.694108830606027,1.4650565459349805,15.229052284671045,-1.830758662380099,20.0,3.045810456934209,3.045810456934209,-10.0,-10.0,176.96366068,-1.5590463860000003,7.638843650139027,-2.318671076767997,3.4477077749858474,1.1290366982178504,1.7380985066797208,1.959826859782149,-0.6090618084618704,TARGET
q100_pr3_tp20_dd10_off2000_po0_cut1729_sdte1,18,2026-06-20 09:00:00,2026-06-20 09:51:00,0.85,63426.5,63461.0,63400.0,65200.0,61800.0,65200.0,61800.0,1773.5,1626.5,1,0.0,100,300,3.0,1,C-BTC-65200-210626,sell,100,9.01594134,8.50531150643916,5.6636330506653465,0.03512693652159373,8.65095248,9.140910683854635,0.037751961124319645,0,-0.06355991774154753,P-BTC-61800-210626,sell,100,9.04828711,8.535825330718948,5.6636330506653465,0.03525295861586926,7.32220254,7.736905223092098,0.03195341857137037,0,0.07989201076268504,C-BTC-65200-200626,buy,300,1.55236714,1.6402875184087085,5.6636330506653465,0.0203231623530839,1.55402973,1.4660151885945545,0.01816392818668653,0,-0.05228169894424619,P-BTC-61800-200626,buy,300,0.54449356,0.5753316772229045,5.6636330506653465,0.0071283594807917865,0.54322997,0.5124634178779605,0.00634942174750793,0,-0.0188604778034832,1.704113683715811,0.6646857586894839,1.0394279250263272,-0.2357681269450117,20.0,0.20788558500526544,0.20788558500526544,-10.0,-10.0,18.06422845,-0.39322651799999997,-3.951470699017187,0.016332093021137514,-0.0711421767477294,-0.05481008372659188,0.19205014660122316,0.26403712672659174,-0.24686023032781504,TARGET
q100_pr3_tp20_dd10_off2000_po0_cut1729_sdte1,19,2026-06-21 09:00:00,2026-06-21 09:16:00,0.26666666666666666,64365.5,64407.0,64400.0,65600.0,62400.0,65600.0,62400.0,1234.5,1965.5,1,0.0,100,300,3.0,1,C-BTC-65600-220626,sell,100,59.93279379,56.53842027272245,5.6636330506653465,0.23350367572634373,61.33915817,64.81318300511602,0.2676784458111292,0,-0.8274762732393569,P-BTC-62400-220626,sell,100,57.62561943,54.361915802311884,5.6636330506653465,0.2245147122635481,53.73366247,56.77693993698388,0.23448876193974344,0,-0.24150241346719953,C-BTC-65600-210626,buy,300,1.4855773,1.5697149469559821,5.6636330506653465,0.019448768192784616,14.47888278,13.658851989504825,0.16923317614996478,0,3.6267411127646527,P-BTC-62400-210626,buy,300,0.53582369,0.5661707776001346,5.6636330506653465,0.007014855934465668,0.53947557,0.5089216533172147,0.006305539284600291,0,-0.01717473728487595,11.090033607503432,0.640765717366835,10.449267890136598,-1.1846351469805438,20.0,2.0898535780273195,2.0898535780273195,-10.0,-10.0,117.55841322,-0.062052700000000405,8.517255872199435,-1.0689786867065565,3.6095663754797767,2.54058768877322,1.1621879353025797,1.6070587772267795,1.3783997534706405,TARGET
q100_pr3_tp20_dd10_off2000_po0_cut1729_sdte1,20,2026-06-22 09:00:00,2026-06-22 11:44:00,2.7333333333333334,64303.5,64196.5,64400.0,66000.0,61600.0,66000.0,61600.0,1696.5,2703.5,1,0.0,100,300,3.0,1,C-BTC-66000-230626,sell,100,99.26585404,93.64380032256533,5.6636330506653465,0.3867488953321948,75.20264777,79.46184978407717,0.32817743960823875,0,1.4181950538488153,P-BTC-61600-230626,sell,100,98.87408473,93.27421938868886,5.6636330506653465,0.385222526075285,75.24601076,79.50766869471057,0.3283666717091547,0,1.376655069397829,C-BTC-66000-220626,buy,300,5.12092764,5.410958190319697,5.6636330506653465,0.06704177197806105,1.01349415,0.9560935603540403,0.01184599921278656,0,-1.3364593889896967,P-BTC-61600-220626,buy,300,1.11152888,1.1744817970153705,5.6636330506653465,0.01455182946502044,0.55941775,0.5277343814197116,0.006538628985790227,0,-0.19402422467869765,18.691801971125418,1.9756319962005202,16.7161699749249,-2.0816519689256627,20.0,3.34323399498498,3.34323399498498,-10.0,-10.0,198.13993877000001,-0.38979515200000003,6.036138158157939,2.7948501232466443,-1.5304836136683944,1.26436650957825,1.5284937623665316,2.1068981284217503,-0.26412725278828164,TARGET
