arm,basket_id,entry_ts_ist,exit_ts_ist,hold_hours,entry_spot,exit_spot,atm_strike,short_call_strike,short_put_strike,prot_call_strike,prot_put_strike,prot_call_otm_pts,prot_put_otm_pts,exact_strike_available,strike_gap_pts,qty_short,qty_protection,protection_ratio,short_dte,short_call_symbol,short_call_side,short_call_qty,short_call_entry_mark,short_call_entry_fill,short_call_entry_slip_pct,short_call_entry_fee,short_call_exit_mark,short_call_exit_fill,short_call_exit_fee,short_call_expired_flag,short_call_leg_pnl_usd,short_put_symbol,short_put_side,short_put_qty,short_put_entry_mark,short_put_entry_fill,short_put_entry_slip_pct,short_put_entry_fee,short_put_exit_mark,short_put_exit_fill,short_put_exit_fee,short_put_expired_flag,short_put_leg_pnl_usd,prot_call_symbol,prot_call_side,prot_call_qty,prot_call_entry_mark,prot_call_entry_fill,prot_call_entry_slip_pct,prot_call_entry_fee,prot_call_exit_mark,prot_call_exit_fill,prot_call_exit_fee,prot_call_expired_flag,prot_call_leg_pnl_usd,prot_put_symbol,prot_put_side,prot_put_qty,prot_put_entry_mark,prot_put_entry_fill,prot_put_entry_slip_pct,prot_put_entry_fee,prot_put_exit_mark,prot_put_exit_fill,prot_put_exit_fee,prot_put_expired_flag,prot_put_leg_pnl_usd,short_credit,long_debit,net_credit,entry_drag,target_pct,target_usd,target_usd_absolute,stop_usd,stop_usd_absolute,short_premium_entry_points,mae_usd,net_theta_entry,shorts_pnl,protection_pnl,gross_usd,fees_usd,slippage_usd,net_usd,exit_reason
q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,11,2025-11-11 09:00:00,2025-11-11 11:38:00,2.6333333333333333,106677.0,104893.5,106600.0,107800.0,105600.0,107800.0,105600.0,1123.0,1077.0,1,0.0,100,100,1.0,1,C-BTC-107800-121125,sell,100,545.83452595,541.8074978847985,0.7377745220848071,1.2587886000000001,149.43444647,151.21061635247,0.6244998455357011,0,39.059688153232855,P-BTC-105600-121125,sell,100,545.10899208,541.0873168188405,0.7377745220848071,1.2587886000000001,1306.57117976,1313.9937998820792,1.2377433000000002,0,-77.29064830632387,C-BTC-107800-111125,buy,100,150.21034084,151.99573296168273,1.188594681097551,0.6277423771317497,2.05585069,1.9394148508488285,0.008009783334005661,0,-15.00563181108339,P-BTC-105600-111125,buy,100,108.11276167,109.39778420479729,1.188594681097551,0.45181284876581285,804.18599062,799.1321826209975,1.2377433000000002,0,68.97343984162002,108.28948147036391,26.139351716648004,82.1501297537159,-4.709044224181675,20.0,16.430025950743183,16.430025950743183,,,1090.9435180300002,-0.4177742919999883,-27.746559638831187,-38.23096015309102,53.96780803053663,15.736847877445612,6.70512865476727,2.5488151825544043,9.031719222678342,TARGET
q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,12,2025-11-12 09:00:00,2025-11-12 14:41:00,5.683333333333334,103278.0,104833.5,103200.0,104200.0,102400.0,104200.0,102400.0,922.0,878.0,1,0.0,100,100,1.0,1,C-BTC-104200-131125,sell,100,560.6541287,556.5177653814349,0.7377745220848071,1.2186804000000002,1233.1479291,1240.153432339188,1.2370353,0,-68.3635666957753,P-BTC-102400-131125,sell,100,573.56433978,569.3327282133391,0.7377745220848071,1.2186804000000002,168.02496141,170.02209716423548,0.7021912612882925,0,39.93106310491037,C-BTC-104200-121125,buy,100,119.36295107,120.78169275761908,1.188594681097551,0.4988283910889668,701.32837665,696.920964681646,1.2370353,0,57.613927192402684,P-BTC-102400-121125,buy,100,116.84720511,118.23604477494861,1.188594681097551,0.4883148649205378,0.32665674,0.308156100911134,0.0012726846967629835,0,-11.792788867403749,112.58504935947741,23.90177375325677,88.68327560622063,-4.542059679788872,20.0,17.736655121244127,17.736655121244127,,,1134.21846848,-4.251732945000002,-18.609727808177098,-28.432503590864933,45.821138324998934,17.388634734134,6.60203860199456,2.4604107838659925,10.78659613213944,TARGET
q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,13,2025-11-13 09:00:00,2025-11-13 17:29:00,8.483333333333333,102395.0,102961.5,102400.0,103600.0,101200.0,103600.0,101200.0,1205.0,1195.0,1,0.0,100,100,1.0,1,C-BTC-103600-141125,sell,100,585.77075123,581.4490838696003,0.7377745220848071,1.208261,584.30827603,588.6191536209824,1.2143380000000001,0,-0.717006975138213,P-BTC-101200-141125,sell,100,590.51907503,586.1623757463777,0.7377745220848071,1.208261,325.23516836,327.6346705690197,1.2143380000000001,0,25.852770517735806,C-BTC-103600-131125,buy,100,151.67294527,153.47572183014324,1.188594681097551,0.6338547311584917,0.0,0.0,0.0,1,-15.347572183014325,P-BTC-101200-131125,buy,100,113.24803471,114.59409482701057,1.188594681097551,0.4732736116355537,0.0,0.0,0.0,1,-11.459409482701057,116.7611459615978,26.806981665715384,89.95416429588242,-4.706370674911619,20.0,17.990832859176486,17.990832859176486,,,1176.28982626,-7.841323986000002,-26.60225759264516,25.135763542597594,-26.806981665715384,-1.6712181231177876,5.952326342794045,1.8537583121177834,-7.6235444659118325,TIME_CUTOFF
q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,14,2025-11-14 09:00:00,2025-11-14 10:09:00,1.15,99264.5,96853.5,99200.0,100800.0,97600.0,100800.0,97600.0,1535.5,1664.5,1,0.0,100,100,1.0,1,C-BTC-100800-151125,sell,100,586.03340363,581.7097984871114,0.7377745220848071,1.1713211000000001,172.76911944,174.82264400424293,0.7220175197375235,0,40.68871544828684,P-BTC-97600-151125,sell,100,585.39457697,581.0756849274492,0.7377745220848071,1.1713211000000001,1596.25690602,1605.3252283695015,1.1428713,0,-102.42495434420523,C-BTC-100800-141125,buy,100,85.62422166,90.47366337731073,5.6636330506653465,0.3736562297482934,1.28330068,1.2106192385481067,0.004999857455203681,0,-8.926304413876263,P-BTC-97600-141125,buy,100,91.07221636,96.23021250573842,5.6636330506653465,0.39743077764869966,981.50811129,975.932171785362,1.1428713,0,87.97019592796237,116.27854834145606,18.670387588304916,97.60816075315114,-4.97872271224585,20.0,19.52163215063023,19.52163215063023,,,1171.4279806,-1.618003659000001,-3.389034814230314,-61.73623889591839,79.0438915140861,17.307652618167708,6.126489184589719,3.5420402908322757,11.18116343357799,TARGET
q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,15,2025-11-15 09:00:00,2025-11-15 09:01:00,0.016666666666666666,96635.5,96554.0,96600.0,97800.0,95400.0,97800.0,96400.0,1164.5,235.5,0,1000.0,100,100,1.0,1,C-BTC-97800-161125,sell,100,215.19481757,212.6370234143654,1.188594681097551,0.8781909067013292,193.89929991,196.20397667541565,0.8103224236694667,0,1.6433046738949741,P-BTC-95400-161125,sell,100,217.12795057,214.54717929834885,1.188594681097551,0.8860798505021809,236.82379565,239.63867068866924,0.9897077099442041,0,-2.5091491390320386,C-BTC-97800-151125,buy,100,103.98862354,105.224626788343,1.188594681097551,0.43457770863585665,89.54103859,84.46976273450774,0.34886012009351697,0,-2.0754864053835265,P-BTC-96400-151125,buy,100,275.46858605,278.74279101188495,1.188594681097551,1.1402989000000001,315.57293226,313.24471556718976,1.1393372,0,3.4501924555304813,42.71842027127143,38.39674178002279,4.321678491248633,-4.304024729590736,20.0,0.8643356982497267,0.8643356982497267,,,432.32276814,0.0,-57.74352134094622,-0.8658444651370645,1.3747060501469548,0.5088615850098903,6.627374819546554,2.2167817989901106,-6.118513234536664,TARGET
q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,16,2025-11-16 09:00:00,2025-11-16 17:29:00,8.483333333333333,95774.0,95586.0,95800.0,96600.0,95000.0,96600.0,95000.0,826.0,774.0,1,0.0,100,100,1.0,1,C-BTC-96600-171125,sell,100,607.12402812,603.3086317993877,0.6284377069421756,1.1301332,563.11708924,567.2716236539184,1.1280505,0,3.6037008145469374,P-BTC-95000-171125,sell,100,617.20988382,613.3311041791011,0.6284377069421756,1.1301332,704.24857873,708.6743423493438,1.1280505,0,-9.534323817024267,C-BTC-96600-161125,buy,100,61.1994406,64.66555234464391,5.6636330506653465,0.26706873118337937,0.0,0.0,0.0,1,-6.4665552344643915,P-BTC-95000-161125,buy,100,57.32475226,60.57141587520939,5.6636330506653465,0.2501599475646148,0.0,0.0,0.0,1,-6.057141587520939,121.6639735978489,12.52369682198533,109.14027677586357,-4.218190210884442,20.0,21.828055355172715,21.828055355172715,,,1224.33391194,-17.94354465,16.650991124140603,-5.93062300247733,-12.52369682198533,-18.45431982446266,5.033596078747994,2.2987249354626607,-23.487915903210656,TIME_CUTOFF
q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,17,2025-11-17 09:00:00,2025-11-17 13:54:00,4.9,95469.0,95940.5,95400.0,97000.0,93800.0,97000.0,93800.0,1531.0,1669.0,1,0.0,100,100,1.0,1,C-BTC-97000-181125,sell,100,599.62345103,595.1995819798549,0.7377745220848071,1.1265342,513.9148179,517.7063504916847,1.1320979000000002,0,7.749323148817019,P-BTC-93800-181125,sell,100,595.09739124,590.7069143058399,0.7377745220848071,1.1265342,290.52392441,293.9770763228531,1.1320979000000002,0,29.672983798298674,C-BTC-97000-171125,buy,100,141.35408219,143.0342092924246,1.188594681097551,0.5907312843777137,47.10212499,44.434433471500654,0.18351421023729772,0,-9.859977582092396,P-BTC-93800-171125,buy,100,110.52004114,111.83367647053687,1.188594681097551,0.46187308382331727,2.35553111,2.2221224715353354,0.009177365807440937,0,-10.961155399900155,118.59064962856948,25.48678857629615,93.10386105227333,-4.486483609927697,20.0,18.620772210454668,18.620772210454668,,,1194.72084227,-0.0138420140000024,-24.91600789154633,37.42230694711569,-20.82113298199255,16.601173965123138,5.762560144245769,2.185389307876848,10.83861382087737,TARGET
q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,18,2025-11-19 09:00:00,2025-11-19 17:29:00,8.483333333333333,92217.0,91408.0,92200.0,93600.0,90600.0,93600.0,90600.0,1383.0,1617.0,1,0.0,100,100,1.0,1,C-BTC-93600-201125,sell,100,547.03996076,543.00403930389,0.7377745220848071,1.0881606000000001,265.59423731,268.75107628796826,1.0782958,0,27.42529630159217,P-BTC-90600-201125,sell,100,549.52895139,545.4746667951647,0.7377745220848071,1.0881606000000001,688.30969012,692.6352877532511,1.0782958,0,-14.716062095808638,C-BTC-93600-191125,buy,100,65.40719704,69.11162066907124,5.6636330506653465,0.2854309933632643,0.0,0.0,0.0,1,-6.911162066907124,P-BTC-90600-191125,buy,100,110.96626824,112.28520740211309,1.188594681097551,0.4637379065707271,0.0,0.0,0.0,1,-11.228520740211309,108.84787060990547,18.139682807118433,90.70818780278704,-4.236846984146956,20.0,18.14163756055741,18.14163756055741,,,1096.56891215,-13.620892535000008,-6.409700042777274,12.709234205783531,-18.139682807118433,-5.430448601334902,5.082081699933992,2.059600545334897,-10.512530301268894,TIME_CUTOFF
q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,19,2025-11-20 09:00:00,2025-11-20 17:29:00,8.483333333333333,92419.0,91885.5,92400.0,94000.0,90800.0,94000.0,90800.0,1581.0,1619.0,1,0.0,100,100,1.0,1,C-BTC-94000-211125,sell,100,509.49923388,505.7402783422161,0.7377745220848071,1.0905441999999999,350.74367005,353.3313674854541,1.0844436000000002,0,15.240891085676196,P-BTC-90800-211125,sell,100,509.63334208,505.8733971260844,0.7377745220848071,1.0905441999999999,650.107077,654.1925950073677,1.0844436000000002,0,-14.83191978812833,C-BTC-94000-201125,buy,100,94.03953632,99.36559057971196,5.6636330506653465,0.41037988909421047,0.0,0.0,0.0,1,-9.936559057971197,P-BTC-90800-201125,buy,100,55.75424496,58.91196080470348,5.6636330506653465,0.2433063981234254,0.0,0.0,0.0,1,-5.8911960804703485,101.16136754683005,15.827755138441546,85.3336124083885,-4.435041746829134,20.0,17.0667224816777,17.0667224816777,,,1019.1325759599999,-22.774430385000002,-1.0143200354670228,0.40897129754786654,-15.827755138441546,-15.418783840893678,5.0036618872176355,2.2675886038936777,-20.422445728111313,TIME_CUTOFF
q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,20,2025-11-23 09:00:00,2025-11-23 17:29:00,8.483333333333333,85859.5,86257.5,85800.0,86600.0,85000.0,86600.0,85000.0,740.5,859.5,1,0.0,100,100,1.0,1,C-BTC-86600-241125,sell,100,674.04602195,669.8100625859224,0.6284377069421756,1.0131421,869.47999756,874.944137718987,1.0183223000000001,0,-20.51340751330646,P-BTC-85000-241125,sell,100,675.1250918,670.8823511541008,0.6284377069421756,1.0131421,545.09162358,549.1131707007917,1.0183223000000001,0,12.176918045330911,C-BTC-86600-231125,buy,100,143.34308489,145.0468531727237,1.188594681097551,0.5990435036033489,0.0,0.0,0.0,1,-14.50468531727237,P-BTC-85000-231125,buy,100,39.08108059,41.2944895868524,5.6636330506653465,0.17054624199370041,0.0,0.0,0.0,1,-4.1294489586852405,134.06924137400233,18.63413427595761,115.43510709804472,-4.03546167455233,20.0,23.087021419608945,23.087021419608945,,,1349.17111375,-30.962687424000002,7.884045777503502,-8.33648946797555,-18.63413427595761,-26.970623743933164,4.83251854559705,2.188156456933144,-31.803142289530214,TIME_CUTOFF
q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,21,2025-11-24 09:00:00,2025-11-24 14:55:00,5.916666666666667,87533.5,85872.5,87600.0,88400.0,86600.0,88400.0,86600.0,866.5,933.5,1,0.0,100,100,1.0,1,C-BTC-88400-251125,sell,100,821.37654783,816.2147078874564,0.6284377069421756,1.0328953,250.07291298,253.045266322546,1.0132955000000001,0,56.31694415649104,P-BTC-86600-251125,sell,100,817.71238132,812.5735683814503,0.6284377069421756,1.0328953,1455.18187604,1463.4487523049147,1.0132955000000001,0,-65.08751839234644,C-BTC-88400-241125,buy,100,238.94035438,241.78038672315634,1.188594681097551,0.9985529971666359,0.52318008,0.4935490800746226,0.0020383577007081913,0,-24.128683764308175,P-BTC-86600-241125,buy,100,218.19625641,220.78972550804323,1.188594681097551,0.9118615663482186,789.3305006,784.3700501018342,1.0132955000000001,0,56.358032459379096,162.87882762689065,46.25701122311996,116.6218164037707,-5.549620595744148,20.0,23.32436328075414,23.32436328075414,,,1639.08892915,-6.707900506999994,-45.53301040024553,-8.770574235855399,32.229348695070925,23.458774459215526,7.018130021215563,3.1963465427844984,16.440644437999964,TARGET
