basket_id,arm,ts_ist,spot,spot_move_pct_from_entry,short_call_mark,short_put_mark,prot_call_mark,prot_put_mark,shorts_mtm,protection_mtm,net_mtm_cost_adjusted,pct_of_net_credit
5,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-05 12:00:00,101894.0,-0.1460168752388699,867.83761709,952.68258807,192.05347783,539.31491137,31.646426430819155,-36.742553168809636,-3.143942553000012,-3.0282904783711393
5,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-05 13:00:00,101753.0,-0.28419391825014945,793.20814585,1000.42124866,122.68057468,563.77199985,34.33550749581915,-41.23413463580963,-4.946442955000008,-4.764484671686833
5,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-05 13:53:00,101163.5,-0.8618915555207118,567.47399057,1218.26656068,25.37657341,927.62577642,35.124391821819145,-14.579157105809642,22.497418900999975,21.66983597738303
6,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-06 09:00:00,103660.0,0.0,480.83561832,474.76918169,77.70324545,111.61146704,-0.7050208746293323,-0.5727434651478205,0.0,0.0
6,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-06 10:00:00,103681.0,0.020258537526529036,497.46880621,504.68286627,59.90957473,80.67387034,-5.359708121629337,-5.44587020714782,-9.527813989000004,-12.644534358153852
6,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-06 11:00:00,103482.0,-0.1717152228439128,445.48597489,540.61848146,31.42146124,93.65852568,-3.7549865086293384,-6.996216022147821,-9.473438191000007,-12.57237125265486
6,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-06 12:00:00,103556.0,-0.10032799536947713,462.67235699,523.91075179,30.30356948,62.62659106,-3.802851751629334,-10.211198660147819,-12.736286072000002,-16.902555719350573
6,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-06 13:00:00,103328.0,-0.3202778313717924,398.3483871,597.38474469,10.7335777,75.08174721,-4.7178540526293435,-10.92268222314782,-14.362771936000012,-19.061094542016885
6,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-06 14:00:00,103350.0,-0.2990546015820953,369.35452727,559.7267127,5.24268762,45.38971617,1.9473351293706624,-14.440974335147821,-11.215874866000004,-14.884790494821155
6,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-06 15:00:00,102918.5,-0.7153193131391086,297.07014449,732.79546627,1.37830531,92.73870077,-8.13110194962934,-10.09251410614782,-16.945851716000004,-22.48914646093249
6,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-06 16:00:00,103030.5,-0.6072737796642871,317.05872378,689.11445905,0.62475964,27.12097015,-5.761859156629338,-16.729641735147823,-21.213736552000004,-28.15313365754964
6,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-06 17:00:00,103197.5,-0.44617017171522283,335.33120948,590.37745212,0.1,0.96742859,2.2845929663706617,-19.39747185514782,-15.835114549000007,-21.015067066936677
6,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-06 17:29:00,103192.5,-0.4509936330310631,336.22217388,581.76629729,0.1,0.1,3.056612009370662,-19.48421471414782,-15.149838365000004,-20.10562464253414
7,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-07 09:00:00,102198.0,0.0,541.33390427,546.11933828,125.17727833,68.05007065,-0.802295296311911,-0.5341956764507586,0.0,0.0
7,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-07 10:00:00,101903.5,-0.2881661089258107,420.24260227,607.05745638,54.49802261,71.81710792,5.213023093688082,-7.225417521450758,-0.6759034550000074,-0.7673213678413502
7,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-07 11:00:00,102288.5,0.0885535920468111,498.01569811,483.39621667,81.50593599,26.44425443,9.801837480688079,-9.061911532450758,2.0764169209999896,2.357258363223812
7,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-07 12:00:00,102111.5,-0.08463962112761503,442.73962418,514.71286873,44.43919096,29.42335072,12.197779667688081,-12.47067640645076,1.0635942339999915,1.20744845498835
7,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-07 13:00:00,101827.5,-0.362531556390536,376.22801684,570.24297156,16.66916987,38.03603868,13.29593011868808,-14.386409719450757,0.2460113719999919,0.279285127293156
7,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-07 14:00:00,101767.0,-0.4217303665433766,275.53000432,506.37485435,3.96568687,18.30286375,29.752543091688082,-17.63007551245076,13.458958551999993,15.279321934876867
7,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-07 15:00:00,101015.5,-1.1570676529873383,184.837763,760.85822464,0.81799015,100.17059288,13.37343019468808,-9.758072271450757,4.951848895999992,5.621600895977595
7,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-07 16:00:00,100690.0,-1.4755670365369185,134.69817333,868.35001257,0.21225293,143.70963223,7.638210368688078,-5.464742058450756,3.509959282999992,3.984691509083896
7,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-07 17:00:00,100072.5,-2.079786297187812,134.96672925,1269.88749737,0.1,514.34350798,-32.5423937033119,31.587420223549245,0.3815174930000129,0.4331188462177183
