arm,basket_id,entry_ts_ist,exit_ts_ist,hold_hours,entry_spot,exit_spot,atm_strike,short_call_strike,short_put_strike,prot_call_strike,prot_put_strike,prot_call_otm_pts,prot_put_otm_pts,exact_strike_available,strike_gap_pts,qty_short,qty_protection,protection_ratio,short_dte,short_call_symbol,short_call_side,short_call_qty,short_call_entry_mark,short_call_entry_fill,short_call_entry_slip_pct,short_call_entry_fee,short_call_exit_mark,short_call_exit_fill,short_call_exit_fee,short_call_expired_flag,short_call_leg_pnl_usd,short_put_symbol,short_put_side,short_put_qty,short_put_entry_mark,short_put_entry_fill,short_put_entry_slip_pct,short_put_entry_fee,short_put_exit_mark,short_put_exit_fill,short_put_exit_fee,short_put_expired_flag,short_put_leg_pnl_usd,prot_call_symbol,prot_call_side,prot_call_qty,prot_call_entry_mark,prot_call_entry_fill,prot_call_entry_slip_pct,prot_call_entry_fee,prot_call_exit_mark,prot_call_exit_fill,prot_call_exit_fee,prot_call_expired_flag,prot_call_leg_pnl_usd,prot_put_symbol,prot_put_side,prot_put_qty,prot_put_entry_mark,prot_put_entry_fill,prot_put_entry_slip_pct,prot_put_entry_fee,prot_put_exit_mark,prot_put_exit_fill,prot_put_exit_fee,prot_put_expired_flag,prot_put_leg_pnl_usd,short_credit,long_debit,net_credit,entry_drag,target_pct,target_usd,target_usd_absolute,stop_usd,stop_usd_absolute,short_premium_entry_points,mae_usd,net_theta_entry,shorts_pnl,protection_pnl,gross_usd,fees_usd,slippage_usd,net_usd,exit_reason,entry_mode,entry_time_ist,vwap_mid_at_entry,swing_high,swing_low,swing_high_vwap,swing_low_vwap,bars_since_day_reset,signals_found_today,signal_rank_used,protection_mode,protection_mult,adj_mode,n_adjustments
q100_pm1_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900_adja_tr200,11,2025-11-14 09:00:00,2025-11-14 10:08:00,1.1333333333333333,99264.5,97306.0,99200.0,100800.0,97600.0,100600.0,97800.0,1335.5,1464.5,1,0.0,100,100,1.0,1,C-BTC-100800-151125,sell,100,586.03340363,581.7097984871114,0.7377745220848071,1.1713211000000001,205.91304289,208.3605143654767,0.8605289243294189,0,37.33492841216347,P-BTC-97600-151125,sell,100,585.39457697,581.0756849274492,0.7377745220848071,1.1713211000000001,1345.10190875,1352.7434216264503,1.1482108,0,-77.16677366990012,C-BTC-100600-141125,buy,100,111.13149187,112.45239487139119,1.188594681097551,0.4644283908188457,3.86575659,3.6468143221104863,0.01506134315031631,0,-10.880558054928072,P-BTC-97800-141125,buy,100,114.00484281,115.35989830783329,1.188594681097551,0.4764363800113515,806.44838153,801.3803558134406,1.1482108,0,68.60204575056073,116.27854834145606,22.78122931792245,93.4973190235336,-4.415352539296588,20.0,18.69946380470672,18.69946380470672,,,1171.4279806,-2.162031554000011,-14.551183381323199,-39.83184525773665,57.72148769563266,17.889642437896008,6.455518838309933,2.669440802103992,11.434123599586075,TARGET,fixed,2025-11-14 09:00:00,,,,,,0,0,0,premium_multiple,1.0,a,0
q100_pm2_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900_adja_tr200,1,2025-11-01 09:00:00,2025-11-01 09:06:00,0.1,110019.5,110087.5,110000.0,112000.0,107600.0,111200.0,108000.0,1180.5,2019.5,1,0.0,100,100,1.0,1,C-BTC-112000-021125,sell,100,34.88725766,32.91137140469746,5.6636330506653465,0.13592396390140055,39.0527619,41.26456703016605,0.17042266183458582,0,-0.8353195625468587,P-BTC-107600-021125,sell,100,34.49782571,32.54399545132751,5.6636330506653465,0.13440670121398263,30.67519731,32.41252792320597,0.13386374032284068,0,0.013146752812154007,C-BTC-111200-011125,buy,100,33.80980629,35.72466965340637,5.6636330506653465,0.14754288566856832,40.5021458,38.20825288424253,0.1578000844119217,0,0.24835832308361605,P-BTC-108000-011125,buy,100,14.34632909,15.158852525898457,5.6636330506653465,0.06260606093196064,14.29491262,13.485301224289948,0.05569429405631749,0,-0.16735513016085088,6.545536685602498,5.088352217930483,1.4571844676720147,-1.1461899430438987,20.0,0.29143689353440294,0.29143689353440294,,,69.38508337,-1.0129810229999996,-18.559714814330157,-0.8221728097347046,0.08100319292276517,-0.7411696168119395,0.9982603923415778,1.3709743368119403,-1.7394300091535173,TARGET,fixed,2025-11-01 09:00:00,,,,,,0,0,0,premium_multiple,2.0,a,0
q100_pm2_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900_adja_tr200,2,2025-11-02 09:00:00,2025-11-02 17:29:00,8.483333333333333,109990.0,111206.5,110000.0,113600.0,108400.0,111200.0,108800.0,1210.0,1190.0,1,0.0,100,100,1.0,1,C-BTC-113600-031125,sell,100,130.90206374,129.34616877293942,1.188594681097551,0.5341996770322399,187.75446502,189.9861046047509,0.7846426120176212,0,-6.063993583181148,P-BTC-108400-031125,sell,100,262.78751294,259.6640345386066,1.188594681097551,1.0724124626444453,143.73791738,145.44637862069908,0.6006935437034873,0,11.421765591790752,C-BTC-111200-021125,buy,100,13.82540369,14.608423822774746,5.6636330506653465,0.06033279038805971,6.5,6.5,0.0,1,-0.8108423822774746,P-BTC-108800-021125,buy,100,14.18887957,14.992485642845622,5.6636330506653465,0.06191896570495242,0.0,0.0,0.0,1,-1.4992485642845623,38.901020331154605,2.960090946562037,35.940929384592565,-5.465752953315084,20.0,7.188185876918514,7.188185876918514,,,393.68957667999996,-26.942412010000005,25.780534718634527,-22.306105277314025,-2.310090946562037,-24.616196223876063,5.511432063705127,1.733667127876063,-30.12762828758119,TIME_CUTOFF,fixed,2025-11-02 09:00:00,,,,,,0,0,0,premium_multiple,2.0,a,1
q100_pm2_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900_adja_tr200,3,2025-11-03 09:00:00,2025-11-03 09:34:00,0.5666666666666667,108043.0,107559.0,108000.0,110000.0,106000.0,109400.0,107200.0,1357.0,843.0,1,0.0,100,100,1.0,1,C-BTC-110000-041125,sell,100,414.97591427,411.9143277017274,0.7377745220848071,1.2749074000000002,295.95462653,299.4723274793977,1.2368207124899124,0,11.244200022232974,P-BTC-106000-041125,sell,100,411.52930081,408.4931424777101,0.7377745220848071,1.2749074000000002,517.80012611,521.6203235157626,1.2691962000000003,0,-11.312718103805253,C-BTC-109400-031125,buy,100,185.65712895,187.86383970977812,1.188594681097551,0.7758776580013836,98.64866547,93.06156704840078,0.38434427190989523,0,-9.480227266137735,P-BTC-107200-031125,buy,100,386.06080742,388.9090656968997,0.7377745220848071,1.2749074000000002,542.7071941,538.7032386924088,1.2691962000000003,0,14.979417299550915,82.04074701794376,57.677290540667784,24.363456477275975,-5.715871251725414,20.0,4.872691295455195,4.872691295455195,,,826.50521508,-7.407493366000001,-91.64576871996832,-0.06851808157227879,5.49919003341318,5.4306719518409015,8.760157242401192,2.808166612159107,-3.3294852905602905,TARGET,fixed,2025-11-03 09:00:00,,,,,,0,0,0,premium_multiple,2.0,a,0
q100_pm2_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900_adja_tr200,4,2025-11-04 09:00:00,2025-11-04 11:15:00,2.25,106874.0,104682.0,106800.0,108800.0,104400.0,108200.0,105000.0,1326.0,1874.0,1,0.0,100,100,1.0,1,C-BTC-108800-051125,sell,100,369.9628432,367.23335160168983,0.7377745220848071,1.2611132000000003,119.4487878,120.86854973842631,0.4991871104197007,0,24.636480186326352,P-BTC-104400-051125,sell,100,367.3348697,364.62476662062,0.7377745220848071,1.2611132000000003,1064.27302467,1070.319150966581,1.2352476000000001,0,-70.56943843459611,C-BTC-108200-041125,buy,100,78.73393778,83.19313910219837,5.6636330506653465,0.34358766449207934,1.19723625,1.1294291820504536,0.004664542521868374,0,-8.206370992014792,P-BTC-105000-041125,buy,100,47.3890927,50.07303701656764,5.6636330506653465,0.20680164287842437,697.80571912,693.4204448598509,1.2352476000000001,0,64.33474078432833,73.18581182223099,13.326617611876603,59.85919421035439,-4.330889739016125,20.0,11.971838842070879,11.971838842070879,,,737.2977129000001,0.0,-0.1596709848614637,-45.932958248269756,56.12836979231354,10.195411544043786,6.046962560312073,2.4501709879562124,4.148448983731713,TARGET,fixed,2025-11-04 09:00:00,,,,,,0,0,0,premium_multiple,2.0,a,0
q100_pm2_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900_adja_tr200,5,2025-11-06 09:00:00,2025-11-06 17:29:00,8.483333333333333,103660.0,103153.5,103600.0,105400.0,101600.0,104800.0,102400.0,1140.0,1260.0,1,0.0,100,100,1.0,1,C-BTC-105400-071125,sell,100,315.62819585,313.29957143650273,0.7377745220848071,1.223188,206.09105697,208.54064431136317,0.8612728610059299,0,10.475892712513957,P-BTC-101600-071125,sell,100,313.43005652,311.1176494184394,0.7377745220848071,1.223188,380.90267495,383.71287783972065,1.2176715,0,-7.259522842128127,C-BTC-104800-061125,buy,100,77.70324545,82.10407214074581,5.6636330506653465,0.33908981794128024,0.0,0.0,0.0,1,-8.210407214074582,P-BTC-102400-061125,buy,100,111.61146704,112.93807500073238,1.188594681097551,0.4664342497530248,0.0,0.0,0.0,1,-11.293807500073239,62.44172208549422,19.50421471414782,42.9375073713464,-4.288746684347913,20.0,8.58750147426928,8.58750147426928,,,629.05825237,-20.550357795000007,-24.588457738548243,3.2163698703858303,-19.50421471414782,-16.28784484376199,5.330844428700234,1.562825639761988,-21.618689272462227,TIME_CUTOFF,fixed,2025-11-06 09:00:00,,,,,,0,0,0,premium_multiple,2.0,a,0
q100_pm2_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900_adja_tr200,6,2025-11-07 09:00:00,2025-11-07 16:43:00,7.716666666666667,102198.0,100161.0,102200.0,104200.0,99800.0,103400.0,100600.0,1202.0,1598.0,1,0.0,100,100,1.0,1,C-BTC-104200-081125,sell,100,385.39432361,382.55098248084437,0.7377745220848071,1.2059364000000001,70.8172126,74.82803965837356,0.3090398037890828,0,30.772294282247085,P-BTC-99800-081125,sell,100,391.86656844,388.97547673748164,0.7377745220848071,1.2059364000000001,767.97418673,772.800426098994,1.1818998,0,-38.38249493615123,C-BTC-103400-071125,buy,100,152.88006277,154.69718706454282,1.188594681097551,0.6388993825765619,0.1,0.09433636694933466,0.0003896091955007522,0,-15.46028506975935,P-BTC-100600-071125,buy,100,68.05007065,71.90417694233452,5.6636330506653465,0.2969642507718416,397.73863559,394.8042212721292,1.1818998,0,32.29000443297947,77.1526459218326,22.660136400687733,54.49250952114487,-4.488302775203536,20.0,10.898501904228974,10.898501904228974,,,777.2608920499999,-3.9413051159999988,-23.42028478077866,-7.610200653904148,16.82971936322012,9.219518709315977,6.020965446332987,2.318280779684026,3.1985532629829905,TARGET,fixed,2025-11-07 09:00:00,,,,,,0,0,0,premium_multiple,2.0,a,0
q100_pm2_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900_adja_tr200,7,2025-11-08 09:00:00,2025-11-08 09:20:00,0.3333333333333333,102974.0,102680.5,103000.0,104600.0,101000.0,104200.0,101400.0,1226.0,1574.0,1,0.0,100,100,1.0,1,C-BTC-104600-091125,sell,100,54.28007641,51.20585206251683,5.6636330506653465,0.21148016901819452,39.0755418,41.28863710011136,0.17052207122345991,0,0.9917214962405474,P-BTC-101000-091125,sell,100,55.28749876,52.15621770734244,5.6636330506653465,0.21540517913132431,73.59968081,77.76809665753936,0.32118223919563754,0,-2.561187895019692,C-BTC-104200-081125,buy,100,17.50409972,18.495467696963342,5.6636330506653465,0.0763862815884586,8.54529439,8.061320272651308,0.03329325272604991,0,-1.0434147424312035,P-BTC-101400-081125,buy,100,22.37449365,23.641702867280422,5.6636330506653465,0.09764023284186815,47.30372076,44.62461159684219,0.18429964589495829,0,2.098290872956177,10.336206976985927,4.213717056424377,6.12248992056155,-1.4473201220182943,20.0,1.2244979841123103,1.2244979841123103,,,109.56757517,-0.7002834980000003,-11.181018132115927,-1.5694663987791446,1.0548761305249736,-0.514590268254171,1.3102090716199513,1.8008677022541704,-1.8247993398741222,TARGET,fixed,2025-11-08 09:00:00,,,,,,0,0,0,premium_multiple,2.0,a,0
q100_pm2_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900_adja_tr200,8,2025-11-09 09:00:00,2025-11-09 17:29:00,8.483333333333333,101564.0,102205.0,101600.0,104600.0,99600.0,102800.0,100000.0,1236.0,1564.0,1,0.0,100,100,1.0,1,C-BTC-104600-101125,sell,100,223.26120248,220.60753170236828,1.188594681097551,0.9111091059307811,171.95479698,173.99864255079638,0.7186143937347892,0,4.66088891515719,P-BTC-99600-101125,sell,100,242.32499486,239.44473286012413,1.188594681097551,0.9889067467123127,208.29181676,210.7675622151708,0.8704700319486556,0,2.8677170644953325,C-BTC-102800-091125,buy,100,18.86331947,19.931668665955513,5.6636330506653465,0.08231779159039627,0.0,0.0,0.0,1,-1.9931668665955513,P-BTC-100000-091125,buy,100,31.89161021,33.69783398624293,5.6636330506653465,0.1391720543631833,0.0,0.0,0.0,1,-3.3697833986242927,46.00522645624925,5.362950265219844,40.6422761910294,-5.8114815959386785,20.0,8.12845523820588,8.12845523820588,,,465.58619734,-28.487841889000002,13.23030615249074,-18.311151806027944,-5.362950265219844,-23.674102071247788,5.906743557971053,1.9457815662477904,-29.580845629218842,TIME_CUTOFF,fixed,2025-11-09 09:00:00,,,,,,0,0,0,premium_multiple,2.0,a,1
q100_pm2_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900_adja_tr200,9,2025-11-10 09:00:00,2025-11-10 17:29:00,8.483333333333333,105952.0,106150.5,106000.0,107600.0,104400.0,106800.0,105000.0,848.0,952.0,1,0.0,100,100,1.0,1,C-BTC-107600-111125,sell,100,528.98535204,525.0826328870882,0.7377745220848071,1.2502336,364.8298874,367.5215093581879,1.2525346000000002,0,15.756112352890023,P-BTC-104400-111125,sell,100,499.47450453,495.7895088912683,0.7377745220848071,1.2502336,254.41803608,257.4420353245998,1.0632356058905972,0,23.834747356666856,C-BTC-106800-101125,buy,100,227.65999227,230.36594682910834,1.188594681097551,0.9514113604042176,0.0,0.0,0.0,1,-23.036594682910835,P-BTC-105000-101125,buy,100,149.74040093,151.52020737090814,1.188594681097551,0.6257784564418507,0.0,0.0,0.0,1,-15.152020737090815,102.08721417783565,38.18861542000165,63.898598757833994,-5.285004596012063,20.0,12.7797197515668,12.7797197515668,,,1028.4598565699998,-4.6837045770000065,-42.67768669748345,39.59085970955688,-38.18861542000165,1.402244289555231,6.3934272227366655,1.7789096994447617,-4.991182933181435,TIME_CUTOFF,fixed,2025-11-10 09:00:00,,,,,,0,0,0,premium_multiple,2.0,a,0
q100_pm2_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900_adja_tr200,10,2025-11-12 09:00:00,2025-11-12 14:41:00,5.683333333333334,103278.0,104833.5,103200.0,108800.0,101200.0,104600.0,101800.0,1322.0,1478.0,1,0.0,100,100,1.0,1,C-BTC-108800-131125,sell,100,59.81925704,56.431313827620095,5.6636330506653465,0.23306132610807104,59.81925704,63.2072002523799,0.261045737042329,0,-0.6775886424759805,P-BTC-101200-131125,sell,100,299.4470022,295.8877910591447,1.188594681097551,1.2186804000000002,79.5088341,84.01192270628628,0.3469692407769624,0,21.187586835285845,C-BTC-104600-121125,buy,100,65.04886685,68.7329959719999,5.6636330506653465,0.28386727336435963,395.447714,392.53020151794124,1.2370353,0,32.37972055459414,P-BTC-101800-121125,buy,100,51.76892788,54.700929989386786,5.6636330506653465,0.22591484085616742,0.4311381,0.4067200200743894,0.0016797536829072286,0,-5.42942099693124,35.23191048867648,12.343392596138669,22.888517892537813,-6.570023616902998,20.0,4.577703578507562,4.577703578507562,,,359.26625923999995,-1.866085704000004,-5.477274745397203,-20.42664671130235,26.950299557662895,6.523652846360546,6.263969571830797,3.2360803146394574,0.25968327452974904,TARGET,fixed,2025-11-12 09:00:00,,,,,,0,0,0,premium_multiple,2.0,a,1
q100_pm2_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900_adja_tr200,11,2025-11-14 09:00:00,2025-11-14 10:02:00,1.0333333333333334,99264.5,98173.0,99200.0,100800.0,97600.0,100200.0,98400.0,935.5,864.5,1,0.0,100,100,1.0,1,C-BTC-100800-151125,sell,100,586.03340363,581.7097984871114,0.7377745220848071,1.1713211000000001,302.17618887,304.4055678032897,1.1584414,0,27.730423068382166,P-BTC-97600-151125,sell,100,585.39457697,581.0756849274492,0.7377745220848071,1.1713211000000001,920.41860839,925.647498931292,1.1584414,0,-34.457181400384286,C-BTC-100200-141125,buy,100,185.15614563,187.35690172868343,1.188594681097551,0.7737840041394626,24.87954251,23.470456517549305,0.09693298541747862,0,-16.388644521113413,P-BTC-98400-141125,buy,100,219.10299188,221.70723838761128,1.188594681097551,0.9156508945408348,602.43238044,598.6464682024857,1.1584414,0,37.69392298148745,116.27854834145606,40.90641401162947,75.3721343298266,-5.376827077853712,20.0,15.07442686596532,15.07442686596532,,,1171.4279806,-2.7744485080000105,-42.06012252612314,-6.72675833200212,21.305278460374034,14.578520128371913,7.604334284097777,2.6100767496280852,6.974185844274136,TARGET,fixed,2025-11-14 09:00:00,,,,,,0,0,0,premium_multiple,2.0,a,0
